Date,XLE
2008-09-16,38.76506042480469
2008-09-17,37.95281982421875
2008-09-18,39.08644485473633
2008-09-19,41.768402099609375
2008-09-22,41.035640716552734
2008-09-23,39.68147277832031
2008-09-24,39.798702239990234
2008-09-25,40.7718391418457
2008-09-26,39.68733596801758
2008-09-29,34.968231201171875
2008-09-30,37.107948303222656
2008-10-01,36.498268127441406
2008-10-02,34.41718673706055
2008-10-03,34.006813049316406
2008-10-06,32.17780685424805
2008-10-07,30.413270950317383
2008-10-08,30.987749099731445
2008-10-09,26.5266056060791
2008-10-10,25.44209861755371
2008-10-13,29.63358497619629
2008-10-14,29.668766021728516
2008-10-15,25.383468627929688
2008-10-16,26.350744247436523
2008-10-17,26.931102752685547
2008-10-20,30.067394256591797
2008-10-21,28.701499938964844
2008-10-22,25.911069869995117
2008-10-23,27.288694381713867
2008-10-24,25.588645935058594
2008-10-27,23.953088760375977
2008-10-28,27.605255126953125
2008-10-29,28.21492576599121
2008-10-30,29.51634979248047
2008-10-31,30.13188743591309
2008-11-03,29.199785232543945
2008-11-04,31.081565856933594
2008-11-05,29.69222068786621
2008-11-06,27.904226303100582
2008-11-07,29.223230361938477
2008-11-10,29.32289123535156
2008-11-11,28.47873306274414
2008-11-12,26.14555549621582
2008-11-13,29.21736717224121
2008-11-14,28.0039005279541
2008-11-17,27.42354393005371
2008-11-18,28.191484451293945
2008-11-19,26.731781005859375
2008-11-20,23.42548370361328
2008-11-21,26.040037155151367
2008-11-24,27.92181396484375
2008-11-25,28.367332458496097
2008-11-26,29.956005096435547
2008-11-28,29.475324630737305
2008-12-01,26.339017868041992
2008-12-02,27.23008155822754
2008-12-03,27.24765396118164
2008-12-04,25.360021591186523
2008-12-05,25.887624740600582
2008-12-08,27.036632537841797
2008-12-09,27.306283950805664
2008-12-10,28.719083786010746
2008-12-11,28.584257125854492
2008-12-12,28.302873611450195
2008-12-15,28.138729095458984
2008-12-16,29.01218605041504
2008-12-17,28.824594497680664
2008-12-18,27.148012161254883
2008-12-19,27.106170654296875
2008-12-22,26.29888153076172
2008-12-23,26.35780143737793
2008-12-24,26.257633209228516
2008-12-26,26.611183166503903
2008-12-29,27.19455909729004
2008-12-30,27.85453414916992
2008-12-31,28.14917755126953
2009-01-02,29.551616668701172
2009-01-05,30.246938705444336
2009-01-06,30.57693672180176
2009-01-07,29.28055763244629
2009-01-08,29.657686233520508
2009-01-09,28.661821365356445
2009-01-12,27.53044319152832
2009-01-13,28.21988296508789
2009-01-14,26.870460510253903
2009-01-15,27.20634078979492
2009-01-16,27.42437744140625
2009-01-20,25.96299743652344
2009-01-21,27.707218170166016
2009-01-22,26.947067260742188
2009-01-23,27.73078727722168
2009-01-26,28.24346160888672
2009-01-27,28.29058265686035
2009-01-28,29.06253242492676
2009-01-29,28.03720474243164
2009-01-30,27.648290634155273
2009-02-02,27.20634078979492
2009-02-03,27.677757263183594
2009-02-04,27.937023162841797
2009-02-05,28.620582580566406
2009-02-06,29.15091896057129
2009-02-09,29.256994247436523
2009-02-10,27.895782470703125
2009-02-11,27.577571868896484
2009-02-12,27.62471580505371
2009-02-13,27.689533233642575
2009-02-17,25.774429321289062
2009-02-18,25.627107620239254
2009-02-19,25.63300323486328
2009-02-20,24.97303581237793
2009-02-23,23.80628204345703
2009-02-24,24.92588806152344
2009-02-25,24.77857208251953
2009-02-26,24.837501525878903
2009-02-27,24.23644638061523
2009-03-02,22.462751388549805
2009-03-03,22.574729919433594
2009-03-04,23.653078079223633
2009-03-05,22.610078811645508
2009-03-06,22.857574462890625
2009-03-09,22.89881896972656
2009-03-10,24.059667587280273
2009-03-11,23.95949363708496
2009-03-12,24.67839813232422
2009-03-13,24.454479217529297
2009-03-16,24.76679229736328
2009-03-17,25.62121963500977
2009-03-18,25.88049697875977
2009-03-19,26.505126953125
2009-03-20,25.46860694885254
2009-03-23,27.565330505371097
2009-03-24,27.04410743713379
2009-03-25,26.913793563842773
2009-03-26,27.144790649414062
2009-03-27,26.339271545410156
2009-03-30,25.361989974975582
2009-03-31,25.148757934570312
2009-04-01,25.681827545166016
2009-04-02,26.73611640930176
2009-04-03,27.257328033447266
2009-04-06,26.706499099731445
2009-04-07,25.906902313232425
2009-04-08,26.23858642578125
2009-04-09,27.00856590270996
2009-04-13,26.712421417236328
2009-04-14,26.641345977783203
2009-04-15,26.67687225341797
2009-04-16,26.801258087158203
2009-04-17,27.11518287658691
2009-04-20,25.8002872467041
2009-04-21,26.309663772583008
2009-04-22,26.031280517578125
2009-04-23,26.516969680786133
2009-04-24,27.286937713623047
2009-04-27,26.771648406982425
2009-04-28,26.830881118774418
2009-04-29,27.57124710083008
2009-04-30,27.11518287658691
2009-05-01,27.99176788330078
2009-05-04,29.11120986938477
2009-05-05,28.720298767089844
2009-05-06,29.833812713623047
2009-05-07,29.448806762695312
2009-05-08,30.70447540283203
2009-05-11,29.768648147583008
2009-05-12,29.958179473876953
2009-05-13,28.96906089782715
2009-05-14,29.051971435546875
2009-05-15,28.430082321166992
2009-05-18,29.413267135620117
2009-05-19,29.55543327331543
2009-05-20,29.6561222076416
2009-05-21,28.77952766418457
2009-05-22,28.791370391845703
2009-05-26,29.401426315307617
2009-05-27,29.081592559814453
2009-05-28,30.04702377319336
2009-05-29,30.609718322753903
2009-06-01,31.735057830810547
2009-06-02,31.652143478393555
2009-06-03,30.43202018737793
2009-06-04,31.119075775146484
2009-06-05,30.864391326904297
2009-06-08,30.793323516845703
2009-06-09,31.09539031982422
2009-06-10,31.37375831604004
2009-06-11,32.001617431640625
2009-06-12,31.693605422973633
2009-06-15,30.8525447845459
2009-06-16,30.195096969604492
2009-06-17,29.703489303588867
2009-06-18,29.59095573425293
2009-06-19,29.29568862915039
2009-06-22,27.831193923950195
2009-06-23,27.997886657714844
2009-06-24,28.11098861694336
2009-06-25,28.70036506652832
2009-06-26,28.50986099243164
2009-06-29,28.77774429321289
2009-06-30,28.60511779785156
2009-07-01,28.628921508789062
2009-07-02,27.479965209960938
2009-07-06,27.200157165527344
2009-07-07,26.503633499145508
2009-07-08,26.509584426879883
2009-07-09,26.78343391418457
2009-07-10,26.592941284179688
2009-07-13,26.99774742126465
2009-07-14,27.36090087890625
2009-07-15,28.33126640319824
2009-07-16,28.67655563354492
2009-07-17,28.84324836730957
2009-07-20,29.33736228942871
2009-07-21,29.59333610534668
2009-07-22,29.32546043395996
2009-07-23,30.158899307250977
2009-07-24,30.47441291809082
2009-07-27,30.57563209533691
2009-07-28,30.12912940979004
2009-07-29,29.432598114013672
2009-07-30,29.843372344970703
2009-07-31,30.13507843017578
2009-08-03,30.908992767333984
2009-08-04,30.85542869567871
2009-08-05,30.54584693908691
2009-08-06,30.295833587646484
2009-08-07,30.26009750366211
2009-08-10,30.39107894897461
2009-08-11,29.950532913208008
2009-08-12,30.272010803222656
2009-08-13,30.641109466552734
2009-08-14,30.18865966796875
2009-08-17,29.212339401245117
2009-08-18,29.504045486450195
2009-08-19,30.05173110961914
2009-08-20,30.307729721069336
2009-08-21,31.164979934692383
2009-08-24,31.56385040283203
2009-08-25,31.0816593170166
2009-08-26,31.224529266357425
2009-08-27,31.12925910949707
2009-08-28,31.06377601623535
2009-08-31,30.462505340576172
2009-09-01,29.932689666748047
2009-09-02,29.71240997314453
2009-09-03,29.9207706451416
2009-09-04,30.33749008178711
2009-09-08,31.170936584472656
2009-09-09,31.24238014221191
2009-09-10,31.78411865234375
2009-09-11,31.909141540527344
2009-09-14,32.147274017333984
2009-09-15,32.468746185302734
2009-09-16,33.272422790527344
2009-09-17,33.11167526245117
2009-09-18,32.99567794799805
2009-09-21,32.714630126953125
2009-09-22,33.228885650634766
2009-09-23,32.535255432128906
2009-09-24,32.06883239746094
2009-09-25,32.026981353759766
2009-09-28,32.541221618652344
2009-09-29,32.4515266418457
2009-09-30,32.24223709106445
2009-10-01,31.23766326904297
2009-10-02,31.076217651367188
2009-10-05,31.76386451721191
2009-10-06,32.517311096191406
2009-10-07,32.768455505371094
2009-10-08,33.611576080322266
2009-10-09,33.581687927246094
2009-10-12,34.0361442565918
2009-10-13,34.08995056152344
2009-10-14,34.65802001953125
2009-10-15,35.38154983520508
2009-10-16,35.273929595947266
2009-10-19,35.734344482421875
2009-10-20,35.507137298583984
2009-10-21,35.41145324707031
2009-10-22,35.54899215698242
2009-10-23,34.861324310302734
2009-10-26,34.287288665771484
2009-10-27,34.59223175048828
2009-10-28,33.45012283325195
2009-10-29,34.34109878540039
2009-10-30,33.037540435791016
2009-11-02,33.246822357177734
2009-11-03,33.6773567199707
2009-11-04,33.647457122802734
2009-11-05,34.22150421142578
2009-11-06,34.13182067871094
2009-11-09,34.78360366821289
2009-11-10,34.80751037597656
2009-11-11,34.79555892944336
2009-11-12,34.0301628112793
2009-11-13,34.24543762207031
2009-11-16,35.14237594604492
2009-11-17,35.08258056640625
2009-11-18,34.94503402709961
2009-11-19,34.16171646118164
2009-11-20,33.844791412353516
2009-11-23,34.281307220458984
2009-11-24,34.47861862182617
2009-11-25,34.74772262573242
2009-11-27,34.095943450927734
2009-11-30,33.97634506225586
2009-12-01,34.42481231689453
2009-12-02,34.22150421142578
2009-12-03,33.67137908935547
2009-12-04,33.42622375488281
2009-12-07,33.34846878051758
2009-12-08,32.78041076660156
2009-12-09,32.78041076660156
2009-12-10,33.18703079223633
2009-12-11,33.20497131347656
2009-12-14,33.545799255371094
2009-12-15,33.65342712402344
2009-12-16,33.86870574951172
2009-12-17,33.581687927246094
2009-12-18,33.75843811035156
2009-12-21,34.16126251220703
2009-12-22,34.32358932495117
2009-12-23,34.59414291381836
2009-12-24,34.75646209716797
2009-12-28,34.81658172607422
2009-12-29,34.588130950927734
2009-12-30,34.55205154418945
2009-12-31,34.275489807128906
2010-01-04,35.357688903808594
2010-01-05,35.64626693725586
2010-01-06,36.07313537597656
2010-01-07,36.01903533935547
2010-01-08,36.25350570678711
2010-01-11,36.20539855957031
2010-01-12,35.682334899902344
2010-01-13,35.81460952758789
2010-01-14,35.916805267333984
2010-01-15,35.62822341918945
2010-01-19,35.95289611816406
2010-01-20,35.39377212524414
2010-01-21,34.67229080200195
2010-01-22,33.848628997802734
2010-01-25,34.071075439453125
2010-01-26,33.854637145996094
2010-01-27,33.72236633300781
2010-01-28,33.367652893066406
2010-01-29,32.76642990112305
2010-02-01,33.848628997802734
2010-02-02,34.29352951049805
2010-02-03,33.99893569946289
2010-02-04,32.604103088378906
2010-02-05,32.610111236572266
2010-02-08,32.30949783325195
2010-02-09,32.988895416259766
2010-02-10,32.85059356689453
2010-02-11,33.40973663330078
2010-02-12,33.4217643737793
2010-02-16,34.2093505859375
2010-02-17,34.16126251220703
2010-02-18,34.35365676879883
2010-02-19,34.485923767089844
2010-02-22,34.01095199584961
2010-02-23,33.44580841064453
2010-02-24,33.65623092651367
2010-02-25,33.67426300048828
2010-02-26,33.752418518066406
2010-03-01,34.0650634765625
2010-03-02,34.3476448059082
2010-03-03,34.49795150756836
2010-03-04,34.31758499145508
2010-03-05,34.960872650146484
2010-03-08,34.90678024291992
2010-03-09,34.90678024291992
2010-03-10,35.21341323852539
2010-03-11,35.15327072143555
2010-03-12,35.17131042480469
2010-03-15,34.810569763183594
2010-03-16,35.12321472167969
2010-03-17,35.507991790771484
2010-03-18,34.97891616821289
2010-03-19,34.55839538574219
2010-03-22,34.467899322509766
2010-03-23,34.60063934326172
2010-03-24,34.40153503417969
2010-03-25,33.82234573364258
2010-03-26,33.83442687988281
2010-03-29,34.492042541503906
2010-03-30,34.54633331298828
2010-03-31,34.70320129394531
2010-04-01,35.31858444213867
2010-04-05,35.946044921875
2010-04-06,35.946044921875
2010-04-07,35.590084075927734
2010-04-08,35.71678161621094
2010-04-09,36.09687042236328
2010-04-12,36.18135070800781
2010-04-13,36.05463790893555
2010-04-14,36.39854431152344
2010-04-15,36.39250564575195
2010-04-16,35.77711486816406
2010-04-19,35.825382232666016
2010-04-20,36.525245666503906
2010-04-21,36.48904037475586
2010-04-22,36.57953643798828
2010-04-23,37.46038055419922
2010-04-26,37.33369827270508
2010-04-27,36.18736267089844
2010-04-28,36.55540084838867
2010-04-29,36.597633361816406
2010-04-30,36.14514923095703
2010-05-03,36.55540084838867
2010-05-04,35.57802963256836
2010-05-05,35.01691818237305
2010-05-06,33.82234573364258
2010-05-07,33.17678451538086
2010-05-10,34.59461212158203
2010-05-11,34.365325927734375
2010-05-12,34.84196472167969
2010-05-13,34.61872863769531
2010-05-14,33.93095016479492
2010-05-17,33.581024169921875
2010-05-18,33.32159423828125
2010-05-19,32.941497802734375
2010-05-20,31.469383239746097
2010-05-21,32.01840591430664
2010-05-24,31.288379669189453
2010-05-25,31.360790252685547
2010-05-26,31.29441261291504
2010-05-27,32.621726989746094
2010-05-28,32.006351470947266
2010-06-01,30.485979080200195
2010-06-02,31.807233810424805
2010-06-03,32.2356071472168
2010-06-04,31.10135841369629
2010-06-07,30.829851150512695
2010-06-08,31.342687606811523
2010-06-09,31.016891479492188
2010-06-10,32.57347869873047
2010-06-11,32.772560119628906
2010-06-14,32.6036376953125
2010-06-15,33.55687713623047
2010-06-16,33.53276443481445
2010-06-17,33.49654769897461
2010-06-18,33.703834533691406
2010-06-21,33.63109588623047
2010-06-22,32.649253845214844
2010-06-23,32.4007568359375
2010-06-24,31.72196578979492
2010-06-25,31.81287002563477
2010-06-28,31.3825626373291
2010-06-29,30.34617042541504
2010-06-30,30.10980224609375
2010-07-01,30.000703811645508
2010-07-02,29.927988052368164
2010-07-06,30.21888542175293
2010-07-07,31.28559303283691
2010-07-08,31.728017807006836
2010-07-09,31.891664505004883
2010-07-12,31.806808471679688
2010-07-13,32.18864059448242
2010-07-14,32.15228271484375
2010-07-15,32.115909576416016
2010-07-16,31.35225296020508
2010-07-19,31.552257537841797
2010-07-20,32.273494720458984
2010-07-21,31.746213912963867
2010-07-22,32.449241638183594
2010-07-23,32.594722747802734
2010-07-26,32.87956619262695
2010-07-27,32.72199630737305
2010-07-28,32.649253845214844
2010-07-29,32.69773483276367
2010-07-30,32.63108444213867
2010-08-02,33.77050018310547
2010-08-03,33.75838088989258
2010-08-04,34.018985748291016
2010-08-05,34.12807846069336
2010-08-06,33.72201156616211
2010-08-09,33.86140441894531
2010-08-10,33.582611083984375
2010-08-11,32.582576751708984
2010-08-12,32.38865280151367
2010-08-13,32.3340950012207
2010-08-16,32.32802200317383
2010-08-17,32.867454528808594
2010-08-18,32.552284240722656
2010-08-19,32.02499771118164
2010-08-20,31.631044387817383
2010-08-23,31.643178939819336
2010-08-24,31.152246475219727
2010-08-25,31.05528259277344
2010-08-26,30.776470184326172
2010-08-27,31.57649040222168
2010-08-30,31.11587905883789
2010-08-31,31.031036376953125
2010-09-01,32.18864059448242
2010-09-02,32.455326080322266
2010-09-03,32.849266052246094
2010-09-07,32.35834503173828
2010-09-08,32.637123107910156
2010-09-09,32.70380783081055
2010-09-10,33.04320526123047
2010-09-13,33.30987548828125
2010-09-14,33.1947135925293
2010-09-15,33.1280517578125
2010-09-16,32.97653579711914
2010-09-17,32.81154251098633
2010-09-20,33.365596771240234
2010-09-21,33.389957427978516
2010-09-22,33.14640808105469
2010-09-23,32.93938064575195
2010-09-24,33.651756286621094
2010-09-27,33.52390670776367
2010-09-28,33.76136016845703
2010-09-29,34.12059020996094
2010-09-30,34.13275909423828
2010-10-01,34.58940887451172
2010-10-04,34.15712356567383
2010-10-05,34.9608154296875
2010-10-06,35.27133560180664
2010-10-07,35.094757080078125
2010-10-08,35.533138275146484
2010-10-11,35.63056564331055
2010-10-12,35.57576370239258
2010-10-13,36.008060455322266
2010-10-14,35.953269958496094
2010-10-15,36.050689697265625
2010-10-18,36.14809036254883
2010-10-19,35.429649353027344
2010-10-20,35.88629150390625
2010-10-21,35.86802673339844
2010-10-22,36.10546875
2010-10-25,36.20289611816406
2010-10-26,36.27595901489258
2010-10-27,36.12374496459961
2010-10-28,36.04458999633789
2010-10-29,36.06895446777344
2010-11-01,36.111568450927734
2010-11-02,36.507320404052734
2010-11-03,36.586483001708984
2010-11-04,37.74940490722656
2010-11-05,37.93815231323242
2010-11-08,38.05384826660156
2010-11-09,37.980770111083984
2010-11-10,38.46786117553711
2010-11-11,38.8940544128418
2010-11-12,38.32173156738281
2010-11-15,38.12690353393555
2010-11-16,37.41453170776367
2010-11-17,37.56673812866211
2010-11-18,38.39480209350586
2010-11-19,38.71747970581055
2010-11-22,38.59571838378906
2010-11-23,37.84073638916016
2010-11-24,38.522647857666016
2010-11-26,38.059913635253906
2010-11-29,38.315650939941406
2010-11-30,38.18169403076172
2010-12-01,39.314186096191406
2010-12-02,39.8986701965332
2010-12-03,40.07524871826172
2010-12-06,40.20921325683594
2010-12-07,40.05697250366211
2010-12-08,39.86824798583984
2010-12-09,39.959571838378906
2010-12-10,40.123966217041016
2010-12-13,40.46492004394531
2010-12-14,40.27618408203125
2010-12-15,40.05697250366211
2010-12-16,40.28227615356445
2010-12-17,40.29636001586914
2010-12-20,40.55931854248047
2010-12-21,40.96905517578125
2010-12-22,41.1097297668457
2010-12-23,41.225929260253906
2010-12-27,41.079139709472656
2010-12-28,41.232025146484375
2010-12-29,41.64177703857422
2010-12-30,41.678489685058594
2010-12-31,41.7396354675293
2011-01-03,42.05152130126953
2011-01-04,41.690711975097656
2011-01-05,41.8558235168457
2011-01-06,41.458309173583984
2011-01-07,41.75798797607422
2011-01-10,41.59286117553711
2011-01-11,42.28392791748047
2011-01-12,42.86492156982422
2011-01-13,42.74261474609375
2011-01-14,43.207401275634766
2011-01-18,43.47649765014648
2011-01-19,42.95055389404297
2011-01-20,42.6447639465332
2011-01-21,42.87104797363281
2011-01-24,43.03005599975586
2011-01-25,42.90773391723633
2011-01-26,43.93516540527344
2011-01-27,43.67829513549805
2011-01-28,43.48872756958008
2011-01-31,44.736328125
2011-02-01,45.46408462524414
2011-02-02,45.42740631103515
2011-02-03,45.45185852050781
2011-02-04,45.335670471191406
2011-02-07,45.5986328125
2011-02-08,45.44575119018555
2011-02-09,44.870880126953125
2011-02-10,45.329551696777344
2011-02-11,45.32342529296875
2011-02-14,46.32030487060547
2011-02-15,45.83713150024414
2011-02-16,46.44871520996094
2011-02-17,46.90740203857422
2011-02-18,47.10310363769531
2011-02-22,46.64443588256836
2011-02-23,47.59238052368164
2011-02-24,46.91962814331055
2011-02-25,47.66573715209961
2011-02-28,48.032684326171875
2011-03-01,47.13368225097656
2011-03-02,47.402774810791016
2011-03-03,48.21615982055664
2011-03-04,47.91035461425781
2011-03-07,47.57402801513672
2011-03-08,47.18263244628906
2011-03-09,46.85846710205078
2011-03-10,45.15218734741211
2011-03-11,45.93501663208008
2011-03-14,46.18575668334961
2011-03-15,45.83713150024414
2011-03-16,45.103275299072266
2011-03-17,46.479305267333984
2011-03-18,46.26145935058594
2011-03-21,47.66666030883789
2011-03-22,47.5623664855957
2011-03-23,47.68508529663086
2011-03-24,47.85689163208008
2011-03-25,48.28645324707031
2011-03-28,48.16986083984375
2011-03-29,48.75894546508789
2011-03-30,49.0964241027832
2011-03-31,48.936885833740234
2011-04-01,49.08415985107422
2011-04-04,49.114845275878906
2011-04-05,49.26210021972656
2011-04-06,48.74668884277344
2011-04-07,48.74668884277344
2011-04-08,48.9184684753418
2011-04-11,47.955078125
2011-04-12,46.470115661621094
2011-04-13,46.66031265258789
2011-04-14,46.97943115234375
2011-04-15,47.36600112915039
2011-04-18,46.66031265258789
2011-04-19,47.132816314697266
2011-04-20,48.24348831176758
2011-04-21,48.46438980102539
2011-04-25,48.21281433105469
2011-04-26,48.69142532348633
2011-04-27,48.666866302490234
2011-04-28,48.6607551574707
2011-04-29,49.38483810424805
2011-05-02,48.72825622558594
2011-05-03,47.507137298583984
2011-05-04,46.666465759277344
2011-05-05,45.69693374633789
2011-05-06,45.8994140625
2011-05-09,46.70326232910156
2011-05-10,46.92417907714844
2011-05-11,45.568077087402344
2011-05-12,45.50056076049805
2011-05-13,45.2796745300293
2011-05-16,44.93601989746094
2011-05-17,44.93601989746094
2011-05-18,45.84418487548828
2011-05-19,45.850318908691406
2011-05-20,45.79511642456055
2011-05-23,45.08330154418945
2011-05-24,45.72146987915039
2011-05-25,46.49464416503906
2011-05-26,46.72780990600586
2011-05-27,46.84440612792969
2011-05-31,47.31688690185547
2011-06-01,46.18783187866211
2011-06-02,46.1694221496582
2011-06-03,46.18168640136719
2011-06-06,45.13851165771485
2011-06-07,45.13851165771485
2011-06-08,45.27354049682617
2011-06-09,45.887149810791016
2011-06-10,44.99739074707031
2011-06-13,44.28559494018555
2011-06-14,45.23056411743164
2011-06-15,44.19352340698242
2011-06-16,44.26103210449219
2011-06-17,44.1470832824707
2011-06-20,44.270267486572266
2011-06-21,45.151004791259766
2011-06-22,45.02166748046875
2011-06-23,44.528953552246094
2011-06-24,43.685184478759766
2011-06-27,43.91922378540039
2011-06-28,45.20026779174805
2011-06-29,45.729942321777344
2011-06-30,46.407413482666016
2011-07-01,46.84470748901367
2011-07-05,47.134178161621094
2011-07-06,47.047950744628906
2011-07-07,47.756202697753906
2011-07-08,47.35590744018555
2011-07-11,46.234962463378906
2011-07-12,46.06252670288086
2011-07-13,46.407413482666016
2011-07-14,46.099456787109375
2011-07-15,47.33741760253906
2011-07-18,47.177284240722656
2011-07-19,48.039520263671875
2011-07-20,47.91635513305664
2011-07-21,48.858665466308594
2011-07-22,49.10503005981445
2011-07-25,48.90792465209961
2011-07-26,48.67389297485352
2011-07-27,47.756202697753906
2011-07-28,47.55913162231445
2011-07-29,47.08490753173828
2011-08-01,47.01714324951172
2011-08-02,45.70530319213867
2011-08-03,45.44660949707031
2011-08-04,42.33021926879883
2011-08-05,41.92372131347656
2011-08-08,38.35771179199219
2011-08-09,40.31007766723633
2011-08-10,38.91817855834961
2011-08-11,40.938323974609375
2011-08-12,41.24008560180664
2011-08-15,42.63201141357422
2011-08-16,41.92372131347656
2011-08-17,42.09001159667969
2011-08-18,39.65108871459961
2011-08-19,38.94896697998047
2011-08-22,38.63487243652344
2011-08-23,40.377830505371094
2011-08-24,40.618038177490234
2011-08-25,39.76194763183594
2011-08-26,40.53180313110352
2011-08-29,41.714332580566406
2011-08-30,41.96067428588867
2011-08-31,42.274784088134766
2011-09-01,41.95451736450195
2011-09-02,40.784324645996094
2011-09-06,40.34088516235352
2011-09-07,41.819034576416016
2011-09-08,41.33247756958008
2011-09-09,39.965179443359375
2011-09-12,40.15612030029297
2011-09-13,40.26698303222656
2011-09-14,40.76584243774414
2011-09-15,41.57266998291016
2011-09-16,41.482398986816406
2011-09-19,40.827003479003906
2011-09-20,40.573486328125
2011-09-21,38.885494232177734
2011-09-22,36.69049835205078
2011-09-23,36.294776916503906
2011-09-26,37.61796569824219
2011-09-27,38.16825866699219
2011-09-28,36.91926956176758
2011-09-29,37.271705627441406
2011-09-30,36.17729949951172
2011-10-03,34.946868896484375
2011-10-04,36.09074401855469
2011-10-05,37.42009353637695
2011-10-06,38.12498092651367
2011-10-07,37.655059814453125
2011-10-10,39.36160659790039
2011-10-11,39.44196701049805
2011-10-12,39.65219497680664
2011-10-13,39.59654235839844
2011-10-14,41.179420471191406
2011-10-17,40.431278228759766
2011-10-18,41.729705810546875
2011-10-19,41.296905517578125
2011-10-20,41.61842727661133
2011-10-21,42.385135650634766
2011-10-24,42.94160079956055
2011-10-25,42.045047760009766
2011-10-26,42.953975677490234
2011-10-27,44.858375549316406
2011-10-28,45.161354064941406
2011-10-31,43.10237121582031
2011-11-01,41.71116638183594
2011-11-02,42.966346740722656
2011-11-03,44.09783554077149
2011-11-04,44.06074905395508
2011-11-07,44.301883697509766
2011-11-08,45.02531051635742
2011-11-09,43.03435516357422
2011-11-10,43.782508850097656
2011-11-11,44.67906188964844
2011-11-14,44.091670989990234
2011-11-15,44.04219436645508
2011-11-16,43.380611419677734
2011-11-17,42.39130783081055
2011-11-18,42.137813568115234
2011-11-21,41.38346862792969
2011-11-22,40.993934631347656
2011-11-23,39.75113296508789
2011-11-25,39.46670913696289
2011-11-28,40.9444580078125
2011-11-29,41.53185272216797
2011-11-30,43.819602966308594
2011-12-01,43.57846450805664
2011-12-02,43.54136276245117
2011-12-05,44.07929992675781
2011-12-06,44.07310104370117
2011-12-07,43.65265655517578
2011-12-08,42.43458557128906
2011-12-09,43.399166107177734
2011-12-12,42.385135650634766
2011-12-13,41.989410400390625
2011-12-14,40.80843734741211
2011-12-15,40.635311126708984
2011-12-16,41.06809616088867
2011-12-19,40.34782409667969
2011-12-20,42.00570297241211
2011-12-21,42.47139358520508
2011-12-22,42.96813201904297
2011-12-23,43.216495513916016
2011-12-27,43.32828521728515
2011-12-28,42.502437591552734
2011-12-29,42.94329452514648
2011-12-30,42.92466354370117
2012-01-03,44.116844177246094
2012-01-04,44.209991455078125
2012-01-05,43.99887466430664
2012-01-06,43.73809051513672
2012-01-09,43.94919967651367
2012-01-10,44.340389251708984
2012-01-11,43.744285583496094
2012-01-12,43.33447265625
2012-01-13,43.11716079711914
2012-01-17,43.42141342163086
2012-01-18,44.13547134399414
2012-01-19,44.31554412841797
2012-01-20,44.32176208496094
2012-01-23,44.675682067871094
2012-01-24,44.54527282714844
2012-01-25,45.09171295166016
2012-01-26,44.47698593139648
2012-01-27,44.383846282958984
2012-01-30,44.172733306884766
2012-01-31,43.89331817626953
2012-02-01,44.06717300415039
2012-02-02,44.40247344970703
2012-02-03,45.18484878540039
2012-02-06,45.72503280639648
2012-02-07,45.96097946166992
2012-02-08,45.805763244628906
2012-02-09,45.811981201171875
2012-02-10,45.35249710083008
2012-02-13,45.71261978149414
2012-02-14,45.79334259033203
2012-02-15,45.71883010864258
2012-02-16,46.31492614746094
2012-02-17,46.488773345947266
2012-02-21,46.80546569824219
2012-02-22,46.9110221862793
2012-02-23,47.14698028564453
2012-02-24,47.333255767822266
2012-02-27,47.18424224853515
2012-02-28,47.02900695800781
2012-02-29,46.49498748779297
2012-03-01,46.94206237792969
2012-03-02,46.40806198120117
2012-03-05,46.11002349853515
2012-03-06,45.35870742797851
2012-03-07,45.73746109008789
2012-03-08,46.11002349853515
2012-03-09,46.066558837890625
2012-03-12,45.811981201171875
2012-03-13,46.36459732055664
2012-03-14,45.91754913330078
2012-03-15,45.99203109741211
2012-03-16,46.62472152709961
2012-03-19,46.83665084838867
2012-03-20,46.13228988647461
2012-03-21,45.583770751953125
2012-03-22,44.55527877807617
2012-03-23,45.041473388671875
2012-03-26,45.378074645996094
2012-03-27,44.923038482666016
2012-03-28,44.36205291748047
2012-03-29,44.36205291748047
2012-03-30,44.72357940673828
2012-04-02,45.1599006652832
2012-04-03,44.767215728759766
2012-04-04,44.193756103515625
2012-04-05,43.94441604614258
2012-04-09,43.38966751098633
2012-04-10,42.53570556640625
2012-04-11,42.54817581176758
2012-04-12,43.47692108154297
2012-04-13,42.82243347167969
2012-04-16,42.53570556640625
2012-04-17,43.22760391235352
2012-04-18,43.14033126831055
2012-04-19,43.08424377441406
2012-04-20,42.98450469970703
2012-04-23,42.940860748291016
2012-04-24,43.25876998901367
2012-04-25,43.688865661621094
2012-04-26,44.150123596191406
2012-04-27,44.13142776489258
2012-04-30,44.40567779541016
2012-05-01,45.041473388671875
2012-05-02,44.30595016479492
2012-05-03,43.57042694091797
2012-05-04,42.5731201171875
2012-05-07,42.44844436645508
2012-05-08,42.311309814453125
2012-05-09,42.105613708496094
2012-05-10,42.286380767822266
2012-05-11,41.974708557128906
2012-05-14,41.27659225463867
2012-05-15,40.59092712402344
2012-05-16,40.36030960083008
2012-05-17,40.10474395751953
2012-05-18,39.85541534423828
2012-05-21,40.77170944213867
2012-05-22,40.671966552734375
2012-05-23,40.82156753540039
2012-05-24,40.79039764404297
2012-05-25,40.59717559814453
2012-05-29,41.27659225463867
