,0
2011-12-02,82.01326686555751
2011-12-05,81.77289368022387
2011-12-06,81.81358205709314
2011-12-07,81.81644697204362
2011-12-08,81.75635931455693
2011-12-09,81.92393044101337
2011-12-12,81.94999175844167
2011-12-13,81.95222460478014
2011-12-14,81.85801229958557
2011-12-15,81.70729345605264
2011-12-16,81.69024290529207
2011-12-19,82.06186135570341
2011-12-20,82.03333353272609
2011-12-21,82.07743828295838
2011-12-22,82.02045781450545
2011-12-23,81.8622607807454
2011-12-26,81.74564908506107
2011-12-27,81.75777287038605
2011-12-28,81.8032496250349
2011-12-29,81.84015839952986
2011-12-30,81.84263311936473
2012-01-02,81.85179993919375
2012-01-03,81.7468138976871
2012-01-04,81.55972915907732
2012-01-05,81.58865545512536
2012-01-06,81.57079714301655
2012-01-09,81.56258979294884
2012-01-10,81.55626594777097
2012-01-11,81.57271600417556
2012-01-12,81.61100939379544
2012-01-13,81.67368129661027
2012-01-16,81.71984030529694
2012-01-17,81.80473972350066
2012-01-18,81.79118940734146
2012-01-19,81.83368900785405
2012-01-20,81.8967199299415
2012-01-23,81.8346349635357
2012-01-24,81.81679504582941
2012-01-25,81.93738851411902
2012-01-26,81.98445722905147
2012-01-27,82.02714420398846
2012-01-30,82.01100594735902
2012-01-31,82.01268028648539
2012-02-01,82.04145220668737
2012-02-02,82.05720637075544
2012-02-03,82.06820553890033
2012-02-06,82.06585223039
2012-02-07,82.10724016675954
2012-02-08,82.37331234082716
2012-02-09,82.40123451507357
2012-02-10,82.42434312196795
2012-02-13,82.45338169961485
2012-02-14,82.57168049705328
2012-02-15,82.6076371022809
2012-02-16,82.57732692718383
2012-02-17,82.61274297511773
2012-02-20,82.65787684250297
2012-02-21,82.65330089379711
2012-02-22,82.66707640127694
2012-02-23,82.683446287248
2012-02-24,82.7002040714123
2012-02-27,82.6949875762683
2012-02-28,82.70221352544046
2012-02-29,82.67472636619408
2012-03-01,82.66331784746379
2012-03-02,82.57872724170339
2012-03-05,82.57186790032337
2012-03-06,82.59367604521185
2012-03-07,82.59813239566726
2012-03-08,82.60139897693118
2012-03-09,82.5371522748585
2012-03-12,82.66159307872223
2012-03-13,82.63167129156601
2012-03-14,82.64432939307179
2012-03-15,82.55392034246091
2012-03-16,82.62757013208217
2012-03-19,82.54809340246544
2012-03-20,82.62221753103024
2012-03-21,82.65132500776289
2012-03-22,82.64178466061361
2012-03-23,82.63441156954846
2012-03-26,82.5394642628463
2012-03-27,82.37426951576624
2012-03-28,82.66861390417355
2012-03-29,82.76594092782146
2012-03-30,82.73877561832735
2012-04-02,82.7445321221449
2012-04-03,82.72470201909277
2012-04-04,82.62003717617098
2012-04-05,82.52244020503275
2012-04-06,82.52123258399942
2012-04-09,82.54241626098828
2012-04-10,82.56762214482896
2012-04-11,82.82895109435127
2012-04-12,82.7806017516906
2012-04-13,82.69740080749196
2012-04-16,82.68124697206622
2012-04-17,82.54018647482567
2012-04-18,82.59762722216921
2012-04-19,82.54311815112212
2012-04-20,82.47456137250366
2012-04-23,82.49357184992209
2012-04-24,82.6265113861508
2012-04-25,82.43391731377501
2012-04-26,82.4046685446912
2012-04-27,82.42939640779173
2012-04-30,82.43451322169193
2012-05-01,82.32641061857872
2012-05-02,82.31531104263968
2012-05-03,82.29217633747584
2012-05-04,82.30400565458253
2012-05-07,81.88588917386251
2012-05-08,81.63241123458471
2012-05-09,81.64547026325548
2012-05-10,81.9060927101491
2012-05-11,81.10792807750077
2012-05-14,80.80502227384606
2012-05-15,80.78297177305048
2012-05-16,80.23266940854495
2012-05-17,80.19785647200722
2012-05-18,80.0188677599717
2012-05-21,79.9739303305181
2012-05-22,80.02832545857453
2012-05-23,79.50309890715612
2012-05-24,79.26359170950691
2012-05-25,79.35366676105134
2012-05-28,78.94320946632178
2012-05-29,78.92370704621781
2012-05-30,78.96145035438602
2012-05-31,79.1999096860876
2012-06-01,78.89528002923889
2012-06-04,79.04293027836164
2012-06-05,79.08580759719378
2012-06-06,79.08097812264452
2012-06-07,79.04861012601285
2012-06-08,78.94939059496674
2012-06-11,79.12717744212873
2012-06-12,78.95573507319503
2012-06-13,78.8110222434851
2012-06-14,78.56711415561374
2012-06-15,78.52912848686702
2012-06-18,78.52961400509044
2012-06-19,78.24957578320294
2012-06-20,78.12282878452793
2012-06-21,78.08434573966846
2012-06-22,78.36985802041099
2012-06-25,78.3260813715519
2012-06-26,78.0747227691014
2012-06-27,77.93957671434009
2012-06-28,78.0113102678679
2012-06-29,77.77099648960942
2012-07-02,77.91961574789904
2012-07-03,77.6692698370702
2012-07-04,77.91554180833855
2012-07-05,78.02884485417326
2012-07-06,77.81328588340229
2012-07-09,78.01288148755917
2012-07-10,77.98076728981314
2012-07-11,77.43146784949415
2012-07-12,77.40006847668403
2012-07-13,77.0620652227881
2012-07-16,77.35283540108712
2012-07-17,77.28044500539801
2012-07-18,77.30032121445566
2012-07-19,76.82530023991895
2012-07-20,76.44595493089231
2012-07-23,76.61351189215623
2012-07-24,76.50653310726071
2012-07-25,76.59300007172537
2012-07-26,76.60722013267937
2012-07-27,76.79385553425925
2012-07-30,77.05448832835766
2012-07-31,77.33723927045772
2012-08-01,77.1326665260598
2012-08-02,76.75890797958603
2012-08-03,76.87573523424552
2012-08-06,77.1279220278513
2012-08-07,77.19426692195871
2012-08-08,77.08140649044701
2012-08-09,77.1316610977733
2012-08-10,77.15211361582378
2012-08-13,77.12974762339263
2012-08-14,76.63340730321569
2012-08-15,76.63167608126858
2012-08-16,76.58571388012267
2012-08-17,76.19565843987203
2012-08-20,75.95705025641819
2012-08-21,75.95630786838191
2012-08-22,75.59466731725811
2012-08-23,75.60855413101058
2012-08-24,75.54369253417482
2012-08-27,75.49041777093319
2012-08-28,75.11141750515941
2012-08-29,75.25994287106265
2012-08-30,75.28136842039329
2012-08-31,74.80230719749449
2012-09-03,74.78819873272849
2012-09-04,74.71261599749116
2012-09-05,75.14134773257334
2012-09-06,75.16211332564512
2012-09-07,75.05875909189653
2012-09-10,75.00313723592448
2012-09-11,74.881445500163
2012-09-12,74.48662560570001
2012-09-13,74.48357320502586
2012-09-14,74.5712235099647
2012-09-17,74.82295121096499
2012-09-18,74.39168369561911
2012-09-19,74.16670987211097
2012-09-20,74.12941627370508
2012-09-21,74.14682684847782
2012-09-24,73.43015919949526
2012-09-25,73.7360405435175
2012-09-26,73.65619640504043
2012-09-27,73.59549485175353
2012-09-28,73.63765813256998
2012-10-01,73.56113644248397
2012-10-02,73.33463034377118
2012-10-03,73.27842963669954
2012-10-04,73.03766481423976
2012-10-05,73.18867487354589
2012-10-08,73.30618276182418
2012-10-09,73.42294354549605
2012-10-10,73.0936602104056
2012-10-11,73.43599511408488
2012-10-12,73.44792929799567
2012-10-15,73.40906437543865
2012-10-16,73.54147365824068
2012-10-17,73.73859585546563
2012-10-18,73.79361363996217
2012-10-19,73.8025464120519
2012-10-22,74.15165630431511
2012-10-23,74.20314877469319
2012-10-24,74.09960132400056
2012-10-25,74.26196061830294
2012-10-26,74.30544349128671
2012-10-29,74.28203706505036
2012-10-30,74.28973402558184
2012-10-31,74.48719210086524
2012-11-01,74.41755164982487
2012-11-02,74.3169435164287
2012-11-05,74.31531745336294
2012-11-06,74.12974134163393
2012-11-07,74.28063970966109
2012-11-08,74.73226697043961
2012-11-09,75.09475705424707
2012-11-12,75.05487183401948
2012-11-13,75.00453923146218
2012-11-14,75.0879589424098
2012-11-15,75.2598192440197
2012-11-16,75.28155823205483
2012-11-19,75.38921896977321
2012-11-20,75.52688928563035
2012-11-21,75.2417020060517
2012-11-22,75.32295751630453
2012-11-23,75.33185472364653
2012-11-26,75.51397976937585
2012-11-27,75.41023113302212
2012-11-28,75.3650948549059
2012-11-29,75.42784383493209
2012-11-30,75.40431060161407
2012-12-03,75.403590350718
2012-12-04,75.45673066027989
2012-12-05,75.3694969382256
2012-12-06,75.2844917924221
2012-12-07,75.21942763995058
2012-12-10,75.02707943570002
2012-12-11,74.82963442498087
2012-12-12,74.81246470431833
2012-12-13,74.80763502395487
2012-12-14,75.15918760428649
2012-12-17,75.15217847699644
2012-12-18,75.2459031708772
2012-12-19,75.21168133718378
2012-12-20,75.06884807774638
2012-12-21,75.2026151141708
2012-12-24,75.02067702366065
2012-12-25,75.15146389303591
2012-12-26,75.23638834562846
2012-12-27,75.07481674683976
2012-12-28,75.00301083071292
2012-12-31,75.07121254535421
2013-01-01,75.21204098766144
2013-01-02,75.17173231619392
2013-01-03,75.14694818470493
2013-01-04,74.92871923306735
2013-01-07,74.95316425408389
2013-01-08,74.87543453838845
2013-01-09,74.81882642626108
2013-01-10,74.79385797370233
2013-01-11,74.9223546900018
2013-01-14,74.63337063694438
2013-01-15,74.62818778365306
2013-01-16,74.55301803092783
2013-01-17,74.70406964089122
2013-01-18,74.9761045761733
2013-01-21,74.8816336312852
2013-01-22,74.91153916393958
2013-01-23,74.90861012722758
2013-01-24,74.89577125680988
2013-01-25,74.81141121516798
2013-01-28,75.00715056338983
2013-01-29,74.89549778692339
2013-01-30,74.76884228207527
2013-01-31,74.75680263920323
2013-02-01,74.7303659304748
2013-02-04,74.79323681047269
2013-02-05,74.78891178080117
2013-02-06,74.65023782467192
2013-02-07,74.50055725339325
2013-02-08,74.44221396276959
2013-02-11,74.51476164288944
2013-02-12,74.50749557531785
2013-02-13,74.53864044421258
2013-02-14,74.54691640601871
2013-02-15,74.50558378439021
2013-02-18,74.42096648265853
2013-02-19,74.49206305937072
2013-02-20,74.37631414775171
2013-02-21,74.43183846765601
2013-02-22,74.71427144552545
2013-02-25,74.5813982997003
2013-02-26,74.18039711814853
2013-02-27,74.14201831663411
2013-02-28,74.22082555349702
2013-03-01,74.27347098932319
2013-03-04,74.20799449640137
2013-03-05,73.85507051979481
2013-03-06,73.94248579803259
2013-03-07,73.6751469878599
2013-03-08,73.69040837521071
2013-03-11,73.8357646700527
2013-03-12,73.3437314110501
2013-03-13,73.44013163332352
2013-03-14,73.5163518950754
2013-03-15,73.27684354819576
2013-03-18,73.35802749533022
2013-03-19,73.39183169263612
2013-03-20,73.38678910566387
2013-03-21,73.50580946483983
2013-03-22,74.01498387037174
2013-03-25,73.94371788069449
2013-03-26,74.04143369988743
2013-03-27,73.41253459579482
2013-03-28,73.32840668624061
2013-03-29,73.00187571203665
2013-04-01,72.96717554717421
2013-04-02,72.9815058512568
2013-04-03,72.91760797193122
2013-04-04,72.89908369397153
2013-04-05,72.76857719443338
2013-04-08,72.68795555648143
2013-04-09,72.6183189825545
2013-04-10,72.6661520977982
2013-04-11,72.7376593276925
2013-04-12,72.69816672899798
2013-04-15,72.60993240296821
2013-04-16,73.04553075046094
2013-04-17,73.20493017855289
2013-04-18,73.03206303193232
2013-04-19,73.13878829252376
2013-04-22,73.55398914737746
2013-04-23,73.61595888123254
2013-04-24,73.82149428347162
2013-04-25,73.61381690103067
2013-04-26,73.66630243889033
2013-04-29,73.50882357998879
2013-04-30,73.48626873607857
2013-05-01,73.52891994145901
2013-05-02,73.0679878496658
2013-05-03,73.23313875079154
2013-05-06,73.16274918846818
2013-05-07,73.03796691395694
2013-05-08,72.74324852427684
2013-05-09,72.38696366365866
2013-05-10,72.41282035008823
2013-05-13,72.71561568363666
2013-05-14,72.78866640487337
2013-05-15,72.8696073237451
2013-05-16,72.79760101847303
2013-05-17,72.75133390172411
2013-05-20,72.71058376051074
2013-05-21,72.80158148902859
2013-05-22,72.77127160049317
2013-05-23,72.81007146870263
2013-05-24,72.75590230855681
2013-05-27,72.69966918898857
2013-05-28,72.71178279070512
2013-05-29,72.44482817459867
2013-05-30,72.6623942197505
2013-05-31,72.44700781727764
2013-06-03,72.4404960431647
2013-06-04,72.19112987550758
2013-06-05,72.29563259839512
2013-06-06,72.58282916290804
2013-06-07,72.44527342184409
2013-06-10,72.64432571020075
2013-06-11,72.69657107701866
2013-06-12,72.67023630558542
2013-06-13,72.78136218266117
2013-06-14,72.70961178311937
2013-06-17,72.67802920719446
2013-06-18,72.84030856917487
2013-06-19,72.7429326447371
2013-06-20,72.43887085161779
2013-06-21,74.05886223315497
2013-06-24,73.85528971986834
2013-06-25,73.89520267507922
2013-06-26,73.86293505370594
2013-06-27,74.00396755946903
2013-06-28,73.9979359490213
2013-07-01,73.91510146371047
2013-07-02,73.84323528366642
2013-07-03,73.76957012311132
2013-07-04,73.65181753956209
2013-07-05,73.58664989248375
2013-07-08,73.65996602057781
2013-07-09,73.77585094237827
2013-07-10,74.11913017360735
2013-07-11,74.1775297346081
2013-07-12,74.27543801631046
2013-07-15,74.31727060533404
2013-07-16,73.80272729839396
2013-07-17,73.71708132077548
2013-07-18,73.73353712321746
2013-07-19,73.44705639688162
2013-07-22,73.0869766453051
2013-07-23,72.98566323055886
2013-07-24,72.98994152442411
2013-07-25,72.49742357059364
2013-07-26,72.504259895799
2013-07-29,72.40944919874708
2013-07-30,72.26859834149417
2013-07-31,72.44605642633381
2013-08-01,72.46339178178867
2013-08-02,72.4789022286493
2013-08-05,72.39569199812736
2013-08-06,72.41719569231121
2013-08-07,72.5435183734245
2013-08-08,72.56476275665445
2013-08-09,72.73322891473558
2013-08-12,72.82960828674744
2013-08-13,72.7992246152214
2013-08-14,73.00311398630853
2013-08-15,72.74529069411861
2013-08-16,73.08608190186746
2013-08-19,73.11580023875477
2013-08-20,73.3718651521143
2013-08-21,73.37296290559475
2013-08-22,73.48795957033668
2013-08-23,73.7129589669323
2013-08-26,73.81015752409564
2013-08-27,74.0537795060776
2013-08-28,73.6986448906694
2013-08-29,73.49899336095689
2013-08-30,73.35936805464499
2013-09-02,73.44641060407233
2013-09-03,73.40696710775227
2013-09-04,73.23716862283699
2013-09-05,73.36716381196888
2013-09-06,73.30374163419032
2013-09-09,73.2346239693939
2013-09-10,73.24696964022634
2013-09-11,73.28028113833047
2013-09-12,73.19940941406988
2013-09-13,73.11702233387093
2013-09-16,73.10014478004615
2013-09-17,73.14510894778415
2013-09-18,73.15707069129436
2013-09-19,73.30388670903666
2013-09-20,73.16622576560029
2013-09-23,72.9665354536159
2013-09-24,73.25793635415366
2013-09-25,73.3049720492685
2013-09-26,73.2112468616372
2013-09-27,73.21895291390108
2013-09-30,73.24547777024559
2013-10-01,73.07819837131163
2013-10-02,73.0972788786714
2013-10-03,72.99015914663441
2013-10-04,72.80779284252729
2013-10-07,72.78128210800821
2013-10-08,72.33999732721827
2013-10-09,72.38210898085319
2013-10-10,72.11587047838583
2013-10-11,72.5506405099532
2013-10-14,72.6094031723322
2013-10-15,72.72887280207266
2013-10-16,72.93102786356029
2013-10-17,73.31851250510437
2013-10-18,73.54553895981172
2013-10-21,73.61004067537476
2013-10-22,73.34072040028416
2013-10-23,73.30007218795555
2013-10-24,73.26196354539606
2013-10-25,73.2102155728675
2013-10-28,73.23548740411647
2013-10-29,73.20558426935129
2013-10-30,73.41286702299335
2013-10-31,73.45509333843435
2013-11-01,73.39260319945775
2013-11-04,73.35584735816235
2013-11-05,73.2279067400477
2013-11-06,73.10424075896444
2013-11-07,73.11193228492625
2013-11-08,72.88435435161108
2013-11-11,72.75210181430029
2013-11-12,72.88456439888616
2013-11-13,72.88345761782044
2013-11-14,72.88841331025161
2013-11-15,72.8906186123242
2013-11-18,72.94791972402658
2013-11-19,72.94825368891935
2013-11-20,73.03411847885623
2013-11-21,73.05700572051434
2013-11-22,73.23326680149015
2013-11-25,73.24199903362427
2013-11-26,73.06530283193636
2013-11-27,72.87726747467956
2013-11-28,73.05699905863631
2013-11-29,72.45032225767012
2013-12-02,72.44697860526192
2013-12-03,72.85703758504934
2013-12-04,72.80786999509093
2013-12-05,72.64451264894754
2013-12-06,72.5262466532197
2013-12-09,72.82909181200735
2013-12-10,72.83532258169917
2013-12-11,72.84648575882903
2013-12-12,72.91218232103054
2013-12-13,72.81665843716411
2013-12-16,72.74354156419895
2013-12-17,72.68659745886504
2013-12-18,72.71992395210862
2013-12-19,72.79071159741152
2013-12-20,72.76949838988956
2013-12-23,72.72472639890137
2013-12-24,72.60665355965322
2013-12-25,72.50371693211444
2013-12-26,72.45713102992815
2013-12-27,72.45023456960598
2013-12-30,72.46946490359093
2013-12-31,72.43853447221467
2014-01-01,72.47923305994117
2014-01-02,72.46991992150627
2014-01-03,72.3645068704592
2014-01-06,72.28691824681877
2014-01-07,72.33115934109064
2014-01-08,72.36664952878691
2014-01-09,72.55620955201859
2014-01-10,72.48709034266705
2014-01-13,72.5805237016708
2014-01-14,72.43380731873968
2014-01-15,72.51758427158605
2014-01-16,72.7127154272701
2014-01-17,71.98153746286215
2014-01-20,71.55319589799856
2014-01-21,71.41763229729267
2014-01-22,70.88539260328689
2014-01-23,70.61402050597367
2014-01-24,70.81476148768729
2014-01-27,71.74782950482165
2014-01-28,71.84570638164077
2014-01-29,71.91910400947447
2014-01-30,71.99500574499837
2014-01-31,72.06985412338379
2014-02-03,72.10830625047335
2014-02-04,72.42976164170273
2014-02-05,72.85760970613558
2014-02-06,73.15136483673554
2014-02-07,73.20154388715085
2014-02-10,73.22248804466
2014-02-11,73.28691797560919
2014-02-12,73.3983120947992
2014-02-13,73.43706697071669
2014-02-14,73.57113752044188
2014-02-17,73.54551237742496
2014-02-18,73.54071421178298
2014-02-19,73.63811683640128
2014-02-20,73.61082211852451
2014-02-21,74.10706734935718
2014-02-24,74.22161642162246
2014-02-25,74.30181255282497
2014-02-26,74.18647373274361
2014-02-27,74.18737911949563
2014-02-28,74.20244576974903
2014-03-03,74.26503978099527
2014-03-04,74.79700931792253
2014-03-05,75.25102970171992
2014-03-06,75.3207453019639
2014-03-07,75.67186264773686
2014-03-10,75.39560064399402
2014-03-11,75.17716826662792
2014-03-12,75.24267731103151
2014-03-13,75.29577839002606
2014-03-14,75.33003615208992
2014-03-17,75.25730752160857
2014-03-18,75.21972251090006
2014-03-19,74.94830850152229
2014-03-20,74.83109902487301
2014-03-21,74.68365318026393
2014-03-24,74.67430528028342
2014-03-25,74.50501592619045
2014-03-26,74.56727994920213
2014-03-27,74.62644826565666
2014-03-28,74.36033251242353
2014-03-31,74.22196280189426
2014-04-01,74.29752084685349
2014-04-02,74.48433257649026
2014-04-03,74.58049964354112
2014-04-04,74.6672311768554
2014-04-07,74.5142197808082
2014-04-08,74.41739679568853
2014-04-09,74.37778143512395
2014-04-10,74.50094345373516
2014-04-11,74.93935183004527
2014-04-14,74.99242767291429
2014-04-15,75.03429303123205
2014-04-16,74.79623849613262
2014-04-17,75.02975342152763
2014-04-18,75.11950012270687
2014-04-21,75.15245628257703
2014-04-22,75.10067619731373
2014-04-23,75.2628871646837
2014-04-24,75.65552763374406
2014-04-25,75.59392710936557
2014-04-28,75.41592720224484
2014-04-29,75.67061582208433
2014-04-30,75.61338766001529
2014-05-01,75.55638271253157
2014-05-02,75.58043206526355
2014-05-05,75.55701135936697
2014-05-06,75.48844361943988
2014-05-07,75.61846291869846
2014-05-08,75.57391898375622
2014-05-09,75.57375846916646
2014-05-12,75.47284576161749
2014-05-13,75.51166243853467
2014-05-14,75.49212302470436
2014-05-15,75.3536931498324
2014-05-16,75.58097151761429
2014-05-19,75.64099339638211
2014-05-20,75.49258354798451
2014-05-21,74.91902035399725
2014-05-22,75.06460537424815
2014-05-23,75.00613365714868
2014-05-26,74.96710742179839
2014-05-27,74.91673370855402
2014-05-28,74.90435726289674
2014-05-29,74.91892646902552
2014-05-30,74.90276827646048
2014-06-02,73.9569368265875
2014-06-03,74.04010667721052
2014-06-04,74.12759657207279
2014-06-05,74.13106093099299
2014-06-06,74.1479070206415
2014-06-09,74.22772819625906
2014-06-10,74.19394125204008
2014-06-11,74.1346127926564
2014-06-12,74.32142546265571
2014-06-13,74.77197517926521
2014-06-16,74.47992880268663
2014-06-17,74.43206372925427
2014-06-18,74.40593051580228
2014-06-19,74.3985084691034
2014-06-20,74.26194573331806
2014-06-23,74.2372812533269
2014-06-24,73.38142418263477
2014-06-25,73.16943885972528
2014-06-26,73.43775630098303
2014-06-27,73.56771635960119
2014-06-30,73.5941998765728
2014-07-01,73.51087999740061
2014-07-02,73.44485548257718
2014-07-03,73.44915129977417
2014-07-04,73.44322717807641
2014-07-07,73.422650262298
2014-07-08,73.39648147791343
2014-07-09,73.14698568184976
2014-07-10,73.17368658280299
2014-07-11,73.01807520163216
2014-07-14,73.01272828858775
2014-07-15,73.0271069416563
2014-07-16,72.30620895711341
2014-07-17,72.49963644622093
2014-07-18,72.68581191248809
2014-07-21,72.35501293658935
2014-07-22,72.00056849082564
2014-07-23,71.91616835876076
2014-07-24,71.88921469523147
2014-07-25,72.06755393510217
2014-07-28,72.2233621501514
2014-07-29,72.38944967865353
2014-07-30,72.41974035300282
2014-07-31,72.33803682813668
2014-08-01,73.39321672388347
2014-08-04,73.39914706360103
2014-08-05,73.20742589667567
2014-08-06,73.31206351048367
2014-08-07,73.27140793464265
2014-08-08,73.40856631632663
2014-08-11,73.52117929854658
2014-08-12,73.65879653828927
2014-08-13,73.78423172589362
2014-08-14,73.8380937287335
2014-08-15,73.89707163433205
2014-08-18,73.8052904639983
2014-08-19,73.91717456820146
2014-08-20,73.97814280924605
2014-08-21,73.97334207394283
2014-08-22,73.9191635157023
2014-08-25,73.9084129713737
2014-08-26,74.00829035539793
2014-08-27,74.05952360555229
2014-08-28,74.12809881023817
2014-08-29,74.11129174304573
2014-09-01,74.17962189427807
2014-09-02,74.23517868773646
2014-09-03,74.10885102855764
2014-09-04,74.04403036549377
2014-09-05,73.91770705213536
2014-09-08,74.00410929912641
2014-09-09,74.02649570422523
2014-09-10,74.05923327425393
2014-09-11,73.98324473713745
2014-09-12,74.06174155129665
2014-09-15,74.03367479780523
2014-09-16,73.87210161386444
2014-09-17,74.18438606920283
2014-09-18,74.12442230084176
2014-09-19,74.26058669715839
2014-09-22,74.07696057004799
2014-09-23,74.14212095893043
2014-09-24,74.00112739407801
2014-09-25,73.93572566552979
2014-09-26,74.5110098074572
2014-09-29,74.54125464987297
2014-09-30,74.56254792582602
2014-10-01,74.53728376495064
2014-10-02,74.34028529885191
2014-10-03,74.33338880968861
2014-10-06,74.52753600538928
2014-10-07,74.43219197132343
2014-10-08,74.82221242178638
2014-10-09,75.64819101878122
2014-10-10,76.02698455238851
2014-10-13,75.80243026288423
2014-10-14,75.69586344329458
2014-10-15,75.71323770811057
2014-10-16,75.37176355863781
2014-10-17,75.23225990672374
2014-10-20,75.15450617253138
2014-10-21,75.33192754318335
2014-10-22,75.20864696481681
2014-10-23,74.92815869634089
2014-10-24,74.47389695778539
2014-10-27,74.49132825733898
2014-10-28,74.53889224401328
2014-10-29,74.31862792894037
2014-10-30,73.38303747513712
2014-10-31,73.45401724135229
2014-11-03,73.50218590685004
2014-11-04,73.28008092655124
2014-11-05,73.318928102626
2014-11-06,73.53794234152868
2014-11-07,72.50808857896934
2014-11-10,72.41135406691092
2014-11-11,72.46182498283656
2014-11-12,72.52328894717954
2014-11-13,72.6290852782135
2014-11-14,72.74653714936204
2014-11-17,72.65996473123496
2014-11-18,72.39033106145408
2014-11-19,72.34175076426669
2014-11-20,72.44168699700516
2014-11-21,72.38613133676424
2014-11-24,72.3194083432763
2014-11-25,72.16438137649747
2014-11-26,72.13162903420667
2014-11-27,72.19511812714471
2014-11-28,72.19227414284627
2014-12-01,72.82557162782864
2014-12-02,72.78776092103818
2014-12-03,72.93419696258609
2014-12-04,72.88371865477981
2014-12-05,72.50108276043858
2014-12-08,72.32805132776228
2014-12-09,72.10257314062623
2014-12-10,72.08615137848815
2014-12-11,72.1632963323353
2014-12-12,72.34298203517395
2014-12-15,72.24008529626406
2014-12-16,71.991748468906
2014-12-17,71.96358535846275
2014-12-18,73.39852001001047
2014-12-19,74.08820929417095
2014-12-22,73.62516487054428
2014-12-23,73.51587091910471
2014-12-24,73.25882308037662
2014-12-25,73.23825200791002
2014-12-26,73.18837975126162
2014-12-29,73.32709443189694
2014-12-30,72.94717119939635
2014-12-31,73.06816659022721
2015-01-01,73.010694525939
2015-01-02,72.92063751271694
2015-01-05,72.93251581175126
2015-01-06,72.30391315053728
2015-01-07,72.33312699542579
2015-01-08,72.14588591262115
2015-01-09,72.44916210295584
2015-01-12,72.45955638645714
2015-01-13,72.26455367295284
2015-01-14,72.11558992785741
2015-01-15,71.90284096963556
2015-01-16,72.26319812459883
2015-01-19,72.39291567699279
2015-01-20,72.32256738439474
2015-01-21,72.24229546954511
2015-01-22,72.16144811639535
2015-01-23,72.25130360631158
2015-01-26,72.26034371575462
2015-01-27,72.198121906394
2015-01-28,72.5034908395367
2015-01-29,72.60618676988524
2015-01-30,72.43597457915783
2015-02-02,74.33140450121466
2015-02-03,73.569766182119
2015-02-04,73.64599124634901
2015-02-05,73.12203987348798
2015-02-06,72.96380993185667
2015-02-09,72.97263533707672
2015-02-10,73.07401847544797
2015-02-11,73.40750367417782
2015-02-12,73.13939310536676
2015-02-13,72.9970205708511
2015-02-16,72.84617070493951
2015-02-17,72.84063418968248
2015-02-18,72.88120103383258
2015-02-19,72.93463931873937
2015-02-20,72.9408112184453
2015-02-23,72.98268123507805
2015-02-24,72.88006985570192
2015-02-25,72.90714368738756
2015-02-26,72.82507112350896
2015-02-27,72.87999031648963
2015-03-02,72.78392441849354
2015-03-03,72.80337785269194
2015-03-04,72.85890671972433
2015-03-05,72.87507743316117
2015-03-06,72.85653261815912
2015-03-09,72.94854075595288
2015-03-10,73.14959273846958
2015-03-11,72.65447886927937
2015-03-12,72.43815206418697
2015-03-13,72.52947540519457
2015-03-16,72.13111002565765
2015-03-17,72.35743383163252
2015-03-18,72.13826569930383
2015-03-19,71.90046660546324
2015-03-20,71.79647122403114
2015-03-23,71.80641893257625
2015-03-24,71.77240413129176
2015-03-25,71.83793840731042
2015-03-26,72.37451134675796
2015-03-27,72.1971344147934
2015-03-30,72.21063457373519
2015-03-31,72.20085736687669
2015-04-01,72.09570881424303
2015-04-02,72.06889997203686
2015-04-03,72.1614705047387
2015-04-06,72.18241597026797
2015-04-07,72.10797233656669
2015-04-08,72.1826743660161
2015-04-09,72.3009423864971
2015-04-10,72.28887540833044
2015-04-13,72.30101983255167
2015-04-14,72.39947249925662
2015-04-15,72.36027223717056
2015-04-16,72.34022862033311
2015-04-17,72.39075443575844
2015-04-20,72.85938817045601
2015-04-21,72.8178711841538
2015-04-22,72.64748998808072
2015-04-23,72.64493346946693
2015-04-24,72.67704070546674
2015-04-27,72.58293793695002
2015-04-28,72.48431945504773
2015-04-29,72.62475956822881
2015-04-30,72.76302533928316
2015-05-01,73.01096241404316
2015-05-04,72.97714728825598
2015-05-05,73.05404015883921
2015-05-06,72.88597196018446
2015-05-07,72.86890108667558
2015-05-08,72.99855922767291
2015-05-11,72.93811119424838
2015-05-12,73.11274372223232
2015-05-13,73.35416476949148
2015-05-14,73.34424926771588
2015-05-15,73.26811169681584
2015-05-18,73.28918028503416
2015-05-19,73.30586164856504
2015-05-20,73.19231597797203
2015-05-21,73.27514286846856
2015-05-22,73.17621679671616
2015-05-25,73.17335562948193
2015-05-26,73.15888012206776
2015-05-27,73.13478860625452
2015-05-28,73.40195129686578
2015-05-29,73.44138835207859
2015-06-01,73.58317869552434
2015-06-02,73.55927768757824
2015-06-03,73.55580970350996
2015-06-04,73.60028724772602
2015-06-05,73.48698974156952
2015-06-08,73.43397720268231
2015-06-09,73.46396322148716
2015-06-10,73.40911832545444
2015-06-11,73.30048180749259
2015-06-12,73.31228894430942
2015-06-15,73.26924456012186
2015-06-16,73.19930009324459
2015-06-17,73.17399716624163
2015-06-18,73.19546271736174
2015-06-19,73.24227014235767
2015-06-22,73.1387180661556
2015-06-23,73.18412217336444
2015-06-24,73.15077075332287
2015-06-25,73.15719175310481
2015-06-26,73.14862480733491
2015-06-29,73.05737908837608
2015-06-30,73.56707258024922
