,0
2011-12-02,85.45795000018082
2011-12-05,85.20575105206018
2011-12-06,85.24590846147349
2011-12-07,85.24897093039804
2011-12-08,85.21448965264365
2011-12-09,85.19668464795338
2011-12-12,85.2351484085332
2011-12-13,85.22823909472727
2011-12-14,85.09607600952933
2011-12-15,85.01385626153943
2011-12-16,85.00219346185678
2011-12-19,85.21809179425215
2011-12-20,85.1412566979659
2011-12-21,85.3126103239847
2011-12-22,85.34388581622497
2011-12-23,85.35107869847329
2011-12-26,85.36318805961572
2011-12-27,85.4043596864969
2011-12-28,85.4058259110555
2011-12-29,85.39360118753788
2011-12-30,85.40964800054553
2012-01-02,85.4381620417223
2012-01-03,85.41911621591129
2012-01-04,85.21177266057107
2012-01-05,85.2203147474906
2012-01-06,85.24980922596636
2012-01-09,85.22984198934893
2012-01-10,85.24995341057857
2012-01-11,85.25468895136163
2012-01-12,85.27702328320488
2012-01-13,85.34096276448386
2012-01-16,85.34824860929704
2012-01-17,85.39204743809947
2012-01-18,85.35470661278612
2012-01-19,85.39151213606169
2012-01-20,85.43383508691912
2012-01-23,85.42803139230027
2012-01-24,85.46890170348587
2012-01-25,85.46735276140454
2012-01-26,85.50976004758719
2012-01-27,85.55899550421006
2012-01-30,85.55217873287437
2012-01-31,85.5322744032452
2012-02-01,85.56273587897998
2012-02-02,85.5378106746962
2012-02-03,85.52714755689583
2012-02-06,85.49007999451217
2012-02-07,85.424575876135
2012-02-08,85.41628321010677
2012-02-09,85.38506517741097
2012-02-10,85.32441070435222
2012-02-13,85.36738050693032
2012-02-14,85.48322222527395
2012-02-15,85.48425049620178
2012-02-16,85.49411976913308
2012-02-17,85.46499796021472
2012-02-20,85.51794571354401
2012-02-21,85.5128986051931
2012-02-22,85.50450434815899
2012-02-23,85.54204129326106
2012-02-24,85.55637198565621
2012-02-27,85.55552922251105
2012-02-28,85.59486799523542
2012-02-29,85.56973933327322
2012-03-01,85.60453339256465
2012-03-02,85.43370758382943
2012-03-05,85.43230265223143
2012-03-06,85.48733017590922
2012-03-07,85.47016854954167
2012-03-08,85.44518455222334
2012-03-09,85.40892773947107
2012-03-12,85.49051079617851
2012-03-13,85.48910784960212
2012-03-14,85.56663709685195
2012-03-15,85.51277115967211
2012-03-16,85.54122264620409
2012-03-19,85.4332463557289
2012-03-20,85.60204924746297
2012-03-21,85.87069065153139
2012-03-22,85.95700744287149
2012-03-23,85.93799901241775
2012-03-26,85.77237269174785
2012-03-27,85.59226859379694
2012-03-28,85.9399051552905
2012-03-29,85.98120726757847
2012-03-30,85.96424228531163
2012-04-02,85.97207274925954
2012-04-03,86.08690267347109
2012-04-04,86.02149925781586
2012-04-05,85.964632826829
2012-04-06,86.02903499648325
2012-04-09,86.04582565604406
2012-04-10,86.02267737310842
2012-04-11,86.15370356546694
2012-04-12,86.10533814430875
2012-04-13,86.08288465697312
2012-04-16,86.06056432827054
2012-04-17,85.93862758419468
2012-04-18,85.8963852801904
2012-04-19,85.83834844523129
2012-04-20,85.86358815909895
2012-04-23,85.91707291203606
2012-04-24,85.9444290772941
2012-04-25,85.78358505978562
2012-04-26,85.79385335006843
2012-04-27,85.80758955336556
2012-04-30,85.74106153495265
2012-05-01,85.7093311838336
2012-05-02,85.7327358749389
2012-05-03,85.73863559305661
2012-05-04,85.71092444611106
2012-05-07,85.37469748921889
2012-05-08,85.29090094973361
2012-05-09,85.41686459710196
2012-05-10,85.45379466103135
2012-05-11,85.10665574942398
2012-05-14,84.69641112306128
2012-05-15,84.77026329497167
2012-05-16,84.65603029642457
2012-05-17,84.76421550770932
2012-05-18,84.54420042333257
2012-05-21,84.55134984051172
2012-05-22,84.52541070591877
2012-05-23,83.97799850238563
2012-05-24,83.7838721463455
2012-05-25,83.96808429379988
2012-05-28,83.576848624273
2012-05-29,83.6479089825093
2012-05-30,83.64952498931252
2012-05-31,83.64275975390628
2012-06-01,83.51176187885909
2012-06-04,83.49963511741153
2012-06-05,83.49007075787152
2012-06-06,83.5492793061085
2012-06-07,83.62707751059413
2012-06-08,83.57731430397608
2012-06-11,83.58531572478995
2012-06-12,83.57265668065705
2012-06-13,83.60563995317509
2012-06-14,83.46690234733049
2012-06-15,83.44410328311658
2012-06-18,83.53900748434255
2012-06-19,83.3889264526189
2012-06-20,83.38060427467619
2012-06-21,83.40514980443092
2012-06-22,83.48719186235834
2012-06-25,83.46003088376311
2012-06-26,83.28028948699821
2012-06-27,83.36183222774861
2012-06-28,83.20688019647132
2012-06-29,82.68580236237798
2012-07-02,82.80549017766965
2012-07-03,82.87574332202536
2012-07-04,83.04045716524979
2012-07-05,83.10742300399725
2012-07-06,82.96392465812788
2012-07-09,82.68591907584647
2012-07-10,82.4853735147686
2012-07-11,82.08533307474879
2012-07-12,82.10171285723663
2012-07-13,81.95484380924493
2012-07-16,82.17300368275376
2012-07-17,82.12934264639986
2012-07-18,82.11482403866714
2012-07-19,82.03278273647524
2012-07-20,81.93623253018815
2012-07-23,81.91068096548517
2012-07-24,81.85910373869896
2012-07-25,81.84501648152589
2012-07-26,81.79386105874892
2012-07-27,81.90284935803304
2012-07-30,81.8792722778731
2012-07-31,81.99210509199185
2012-08-01,81.85702936547709
2012-08-02,81.60480414715981
2012-08-03,81.41554529654242
2012-08-06,81.42882804744568
2012-08-07,81.62475027435458
2012-08-08,81.59654525822478
2012-08-09,81.67685977045221
2012-08-10,81.70785903680111
2012-08-13,81.7140059559038
2012-08-14,81.68185602037005
2012-08-15,81.62935320175923
2012-08-16,81.81073763897888
2012-08-17,81.71425595155445
2012-08-20,81.62322446787543
2012-08-21,81.67624822512441
2012-08-22,81.40820180768952
2012-08-23,81.43822191293927
2012-08-24,81.37665811708986
2012-08-27,81.40378924780988
2012-08-28,81.24545649667704
2012-08-29,81.2467204248039
2012-08-30,81.25965726962393
2012-08-31,81.17340150825942
2012-09-03,81.1980104636734
2012-09-04,81.14103887779892
2012-09-05,81.22604288943293
2012-09-06,81.24358162119864
2012-09-07,81.10361796447908
2012-09-10,81.15893757192131
2012-09-11,81.08596817851284
2012-09-12,80.88927599875679
2012-09-13,81.0476910943904
2012-09-14,81.05696230974495
2012-09-17,92.307692307693
2012-09-18,92.3595979062791
2012-09-19,81.06666547727895
2012-09-20,81.02629387032475
2012-09-21,81.15177379890494
2012-09-24,80.73450577282716
2012-09-25,80.83796591156171
2012-09-26,80.72477324977794
2012-09-27,80.69127611756556
2012-09-28,80.77601771964625
2012-10-01,80.80139537519855
2012-10-02,80.63727851287061
2012-10-03,80.71202400652537
2012-10-04,80.55724732199069
2012-10-05,80.68956928910896
2012-10-08,80.2814812885961
2012-10-09,80.34150032156107
2012-10-10,80.17545080694279
2012-10-11,80.28864270884297
2012-10-12,80.3323129620358
2012-10-15,80.24944708778979
2012-10-16,80.36107225219928
2012-10-17,80.38707542716985
2012-10-18,80.38054284693736
2012-10-19,80.38647912718339
2012-10-22,80.54677441329876
2012-10-23,80.55235811237971
2012-10-24,80.60828163801578
2012-10-25,80.58592152715143
2012-10-26,80.56248639043298
2012-10-29,80.58789372981366
2012-10-30,80.6868687536239
2012-10-31,80.97953359095459
2012-11-01,80.94917677796481
2012-11-02,80.86654455723131
2012-11-05,80.9697160793059
2012-11-06,80.87035423464765
2012-11-07,81.09078216807853
2012-11-08,81.27928533280446
2012-11-09,81.56612566881194
2012-11-12,81.77757173829961
2012-11-13,81.75005816118943
2012-11-14,81.74461489092205
2012-11-15,81.81358320831228
2012-11-16,81.88235380626222
2012-11-19,81.98456677868643
2012-11-20,81.82003521228923
2012-11-21,81.70924152864488
2012-11-22,81.72799465849482
2012-11-23,81.72211297460427
2012-11-26,81.74980657729314
2012-11-27,81.7433671819409
2012-11-28,81.74348441991887
2012-11-29,81.76088320810422
2012-11-30,81.76595658823048
2012-12-03,81.743997736705
2012-12-04,81.81453553799973
2012-12-05,81.65324344200022
2012-12-06,81.54325211986819
2012-12-07,81.54850337708044
2012-12-10,81.4860929530927
2012-12-11,81.35742087143221
2012-12-12,81.37339820230733
2012-12-13,81.38596823042968
2012-12-14,81.68491943780313
2012-12-17,81.73282221417296
2012-12-18,81.68085678272304
2012-12-19,81.76710772592445
2012-12-20,81.90463432707585
2012-12-21,81.71880314823076
2012-12-24,81.61695500511865
2012-12-25,81.61396923145251
2012-12-26,81.55321005895377
2012-12-27,81.35893381592456
2012-12-28,81.40593452221364
2012-12-31,81.37624377819753
2013-01-01,81.32608035316935
2013-01-02,81.29650198103081
2013-01-03,81.2483308148467
2013-01-04,81.11046563218186
2013-01-07,81.11652972467269
2013-01-08,80.97717244673451
2013-01-09,80.88675461660205
2013-01-10,80.84539649725536
2013-01-11,80.84120325227448
2013-01-14,80.69058923156085
2013-01-15,80.77375548170444
2013-01-16,80.70425798232536
2013-01-17,80.86238583016674
2013-01-18,81.09029447309321
2013-01-21,80.99224157301546
2013-01-22,80.92751841737163
2013-01-23,80.95810508151341
2013-01-24,80.93278305067861
2013-01-25,81.05120083756702
2013-01-28,81.14958807716242
2013-01-29,81.07317217482208
2013-01-30,80.98542630717459
2013-01-31,81.00682565894547
2013-02-01,81.05876057836554
2013-02-04,81.06441026511104
2013-02-05,80.93980022642818
2013-02-06,80.76747633218797
2013-02-07,80.6720739834656
2013-02-08,80.70824392820988
2013-02-11,80.76611974126105
2013-02-12,80.81690537362456
2013-02-13,80.92061634921048
2013-02-14,80.89362827695044
2013-02-15,80.89933354269216
2013-02-18,80.73689104328336
2013-02-19,80.7860779714938
2013-02-20,80.68476400040196
2013-02-21,80.89337002079661
2013-02-22,80.78675606616929
2013-02-25,80.72561189806913
2013-02-26,80.48826614300755
2013-02-27,80.3849546128497
2013-02-28,80.34080346378875
2013-03-01,80.40059492222979
2013-03-04,80.37755053529096
2013-03-05,80.04601180389785
2013-03-06,80.09870701633022
2013-03-07,79.91634924954593
2013-03-08,80.0475278526487
2013-03-11,80.1857885844943
2013-03-12,79.858697906627
2013-03-13,79.93323786032495
2013-03-14,79.93801212052
2013-03-15,79.82645141496036
2013-03-18,79.94529886603613
2013-03-19,79.94248423574432
2013-03-20,79.97165956671591
2013-03-21,79.9608897253941
2013-03-22,80.09634901714739
2013-03-25,79.92369586898818
2013-03-26,79.58034162263505
2013-03-27,79.20714651229024
2013-03-28,78.95901685711915
2013-03-29,78.8037062532699
2013-04-01,78.67505349827701
2013-04-02,78.56441543748377
2013-04-03,78.33823467760776
2013-04-04,77.8867635032695
2013-04-05,77.88943205244175
2013-04-08,77.81200285838008
2013-04-09,77.83016972413893
2013-04-10,77.88823179610375
2013-04-11,77.6576582512019
2013-04-12,77.60874808009103
2013-04-15,77.46649991043752
2013-04-16,77.36172290285126
2013-04-17,77.61163953164906
2013-04-18,77.57559331207703
2013-04-19,77.52412208411947
2013-04-22,77.75884187266927
2013-04-23,77.78087538089893
2013-04-24,78.14254767639848
2013-04-25,78.19985853181215
2013-04-26,78.28944746775939
2013-04-29,78.14278232707039
2013-04-30,77.97789332457114
2013-05-01,77.93010444553204
2013-05-02,77.86456089132375
2013-05-03,77.79183037731859
2013-05-06,77.88657527925123
2013-05-07,77.73240808218212
2013-05-08,77.7344699408118
2013-05-09,77.56701951322869
2013-05-10,77.67004254592234
2013-05-13,77.63014049270713
2013-05-14,77.66716686312519
2013-05-15,77.6232136779912
2013-05-16,77.59066963026393
2013-05-17,77.53006626836
2013-05-20,77.55084673670441
2013-05-21,77.54703807145515
2013-05-22,77.54123599092294
2013-05-23,77.64579612263913
2013-05-24,77.64543254351454
2013-05-27,77.68382048371318
2013-05-28,77.68361271201063
2013-05-29,77.60370099514218
2013-05-30,77.63515074310926
2013-05-31,77.75743420205946
2013-06-03,77.83372651485834
2013-06-04,77.74863120853882
2013-06-05,77.8265110355299
2013-06-06,77.93447995934955
2013-06-07,77.92074270458353
2013-06-10,77.98064924776827
2013-06-11,77.83092757939669
2013-06-12,77.93093017954538
2013-06-13,77.95060827725175
2013-06-14,77.89976865349631
2013-06-17,77.77884490765777
2013-06-18,77.84747214185963
2013-06-19,77.77638877894617
2013-06-20,77.57755243028411
2013-06-21,77.89582558162157
2013-06-24,77.81127790901239
2013-06-25,78.16673391192384
2013-06-26,78.08059866745567
2013-06-27,78.15646182208869
2013-06-28,78.04466895951923
2013-07-01,77.87178503421896
2013-07-02,77.85781129201436
2013-07-03,77.68806037148212
2013-07-04,77.58931344111595
2013-07-05,77.54468719875327
2013-07-08,77.61254341337504
2013-07-09,77.69157499028509
2013-07-10,77.81357860772076
2013-07-11,77.76026161935246
2013-07-12,77.92981724384899
2013-07-15,78.1405293934643
2013-07-16,77.9201392704347
2013-07-17,77.91374193399736
2013-07-18,77.98349443102889
2013-07-19,77.89326153725119
2013-07-22,77.8852612543363
2013-07-23,77.80861494096557
2013-07-24,77.79490460711493
2013-07-25,77.82044772538428
2013-07-26,77.80798530974884
2013-07-29,77.73749384194856
2013-07-30,77.55528222798549
2013-07-31,77.61796891474077
2013-08-01,77.61784216933424
2013-08-02,77.59405829804986
2013-08-05,77.528452848243
2013-08-06,77.51286954611665
2013-08-07,77.65210077153182
2013-08-08,77.62980690727403
2013-08-09,77.81165699205617
2013-08-12,77.667091870896
2013-08-13,77.71071493652008
2013-08-14,77.61119976769884
2013-08-15,77.5402538469067
2013-08-16,77.42943685239942
2013-08-19,77.43146558976163
2013-08-20,77.4959777059541
2013-08-21,77.574637320395
2013-08-22,77.57945613529729
2013-08-23,77.6191297740004
2013-08-26,77.73703429067201
2013-08-27,77.82995304432697
2013-08-28,77.89396028961606
2013-08-29,77.74232053030606
2013-08-30,77.58444613491727
2013-09-02,77.59278042421992
2013-09-03,77.60079734219254
2013-09-04,77.51534993508452
2013-09-05,77.48737592525808
2013-09-06,77.47085339152738
2013-09-09,77.42083860928896
2013-09-10,77.70946761605775
2013-09-11,77.5482595898905
2013-09-12,77.54772473849373
2013-09-13,77.48082720928586
2013-09-16,77.38047090302882
2013-09-17,77.4002679612091
2013-09-18,77.46306279848517
2013-09-19,77.90773280682336
2013-09-20,77.82462433376811
2013-09-23,77.75381833034783
2013-09-24,77.83418519110405
2013-09-25,77.92804851583928
2013-09-26,77.9097322690123
2013-09-27,77.88330988130635
2013-09-30,77.8600190025118
2013-10-01,77.97328827744295
2013-10-02,77.97504667716463
2013-10-03,77.88649343126325
2013-10-04,77.77472873992252
2013-10-07,77.85838910030338
2013-10-08,77.90649724504678
2013-10-09,78.04849743041913
2013-10-10,77.94528468979743
2013-10-11,77.71964923332003
2013-10-14,77.81007749658292
2013-10-15,78.01887954488606
2013-10-16,78.0849582098498
2013-10-17,78.2575623455406
2013-10-18,78.4221981935065
2013-10-21,78.33766206592418
2013-10-22,78.20090232703154
2013-10-23,78.12045623533096
2013-10-24,78.09972171192322
2013-10-25,78.1601538625772
2013-10-28,78.30616590485995
2013-10-29,78.1669618937416
2013-10-30,78.2635702358793
2013-10-31,78.37161312332998
2013-11-01,78.34929561367578
2013-11-04,78.25927338093041
2013-11-05,78.18381700082617
2013-11-06,78.18028047310231
2013-11-07,78.08392069632959
2013-11-08,78.12458346499986
2013-11-11,77.96162052379466
2013-11-12,78.07692752594636
2013-11-13,77.95712731089746
2013-11-14,77.92617533357024
2013-11-15,77.92883606975651
2013-11-18,77.97757659237324
2013-11-19,77.98016202349254
2013-11-20,77.97526314879481
2013-11-21,77.91496448687359
2013-11-22,77.9788012858517
2013-11-25,78.04871099068632
2013-11-26,77.93331263658739
2013-11-27,77.79129099669973
2013-11-28,77.88881503648484
2013-11-29,77.51907045588881
2013-12-02,77.30648106505313
2013-12-03,77.47185792436511
2013-12-04,77.47342887136006
2013-12-05,77.39786622711657
2013-12-06,77.32671339068334
2013-12-09,77.43317136782782
2013-12-10,77.46914333820818
2013-12-11,77.45838563801274
2013-12-12,77.58960829834453
2013-12-13,77.60282344280184
2013-12-16,77.57573008740243
2013-12-17,77.49131340264344
2013-12-18,77.42774350500315
2013-12-19,77.41501048231004
2013-12-20,77.39738225939982
2013-12-23,77.37551763537905
2013-12-24,77.35651914657329
2013-12-25,77.41582465164417
2013-12-26,77.3971945221038
2013-12-27,77.40325149563029
2013-12-30,77.38786127612865
2013-12-31,77.44314917967272
2014-01-01,77.54408773679286
2014-01-02,77.5117085720163
2014-01-03,77.31609926629629
2014-01-06,77.33606035856359
2014-01-07,77.48377304082223
2014-01-08,77.47455643645525
2014-01-09,77.67759643193725
2014-01-10,77.6192678934165
2014-01-13,77.64532873242528
2014-01-14,77.75770533965112
2014-01-15,77.81559115449954
2014-01-16,77.87999150508267
2014-01-17,77.32077377109273
2014-01-20,77.50945146085012
2014-01-21,77.63667659413979
2014-01-22,77.35517910344642
2014-01-23,77.34870951686639
2014-01-24,77.37924755657356
2014-01-27,77.79607408405901
2014-01-28,77.58610248272772
2014-01-29,77.71795759677988
2014-01-30,77.71356562010452
2014-01-31,77.63915807448666
2014-02-03,77.55447181666857
2014-02-04,77.98219683912949
2014-02-05,78.28067102851801
2014-02-06,78.3337071270635
2014-02-07,78.2707444152108
2014-02-10,78.26091036634928
2014-02-11,78.2249435236857
2014-02-12,78.36077498845557
2014-02-13,78.50226529788907
2014-02-14,78.59783899368605
2014-02-17,78.56895950259457
2014-02-18,78.58708533670271
2014-02-19,78.5994810562368
2014-02-20,78.59414249415934
2014-02-21,79.0722597360211
2014-02-24,79.18683612161068
2014-02-25,79.14172406971353
2014-02-26,79.01104916829607
2014-02-27,78.90497723899095
2014-02-28,78.93521781447835
2014-03-03,79.05034046838628
2014-03-04,79.30750716947537
2014-03-05,79.73863491096502
2014-03-06,79.81778120788212
2014-03-07,79.79476442404592
2014-03-10,79.59351994788041
2014-03-11,79.40715595112067
2014-03-12,79.44399604261571
2014-03-13,79.53614357200152
2014-03-14,79.5456219463507
2014-03-17,79.55357989378602
2014-03-18,79.65390438242292
2014-03-19,79.59284632694418
2014-03-20,79.43782308290612
2014-03-21,79.18928519047232
2014-03-24,79.15899840486341
2014-03-25,79.06198345503105
2014-03-26,79.26093800178477
2014-03-27,79.38047056292444
2014-03-28,79.16987578389468
2014-03-31,79.04939001026149
2014-04-01,79.18352198767838
2014-04-02,79.44239185140283
2014-04-03,79.61473890197475
2014-04-04,79.70916068632388
2014-04-07,79.79957106697813
2014-04-08,79.84222570198978
2014-04-09,79.79520828262427
2014-04-10,80.11135382600378
2014-04-11,80.38709215621431
2014-04-14,80.47558726619185
2014-04-15,80.45800274640101
2014-04-16,80.19849896676654
2014-04-17,80.39122386822648
2014-04-18,80.3623568972646
2014-04-21,80.33732712426936
2014-04-22,80.30177669217119
2014-04-23,80.44792598245785
2014-04-24,80.24899663231439
2014-04-25,80.23966357905063
2014-04-28,80.26058963576438
2014-04-29,80.23075849115672
2014-04-30,80.23186809461733
2014-05-01,80.36873436472364
2014-05-02,80.40803639084739
2014-05-05,80.36502881147806
2014-05-06,80.3035508916143
2014-05-07,80.46561469059348
2014-05-08,80.3904412352783
2014-05-09,80.44629595983322
2014-05-12,80.43602206338704
2014-05-13,80.55590304944059
2014-05-14,80.5712152721834
2014-05-15,80.67685847888204
2014-05-16,80.86228535464414
2014-05-19,80.8697231886463
2014-05-20,80.83275450332685
2014-05-21,80.70086845139993
2014-05-22,80.70960711005057
2014-05-23,80.71496022406124
2014-05-26,80.72642224112107
2014-05-27,80.73140880121736
2014-05-28,80.73629293027035
2014-05-29,80.76638612410375
2014-05-30,80.78920386354913
2014-06-02,80.02446620414044
2014-06-03,79.91877333478232
2014-06-04,79.93872683592436
2014-06-05,79.92040811536494
2014-06-06,79.9024711652262
2014-06-09,80.00947676723246
2014-06-10,79.76978535880957
2014-06-11,79.78118276597937
2014-06-12,79.87143419277109
2014-06-13,79.93133696646399
2014-06-16,79.61317879395395
2014-06-17,79.55945486474032
2014-06-18,79.51691324572539
2014-06-19,79.50816395346673
2014-06-20,79.41577851511579
2014-06-23,79.42529666989688
2014-06-24,78.64659083273028
2014-06-25,78.72856091542684
2014-06-26,78.90048170256505
2014-06-27,78.77941862202643
2014-06-30,78.77146261337586
2014-07-01,78.76951513185642
2014-07-02,78.81631115966188
2014-07-03,78.78363906133934
2014-07-04,78.7839643691063
2014-07-07,78.76399620148013
2014-07-08,78.75871353831333
2014-07-09,78.62354767913763
2014-07-10,78.6210297574589
2014-07-11,78.69410258236051
2014-07-14,78.51025008798851
2014-07-15,78.49397127483577
2014-07-16,78.53979162954877
2014-07-17,78.79597227421732
2014-07-18,78.75043739133024
2014-07-21,78.6565988837784
2014-07-22,78.72314867389908
2014-07-23,78.56044725522634
2014-07-24,78.56629364595763
2014-07-25,78.66947953811027
2014-07-28,78.79574507678669
2014-07-29,78.75385361920515
2014-07-30,78.79139627615892
2014-07-31,78.69697937769337
2014-08-01,79.09684653635084
2014-08-04,79.03344698599301
2014-08-05,79.06180995854206
2014-08-06,79.06914607048924
2014-08-07,79.06304749319489
2014-08-08,79.10878350270309
2014-08-11,79.22688724781976
2014-08-12,79.34576015567161
2014-08-13,79.54969973978639
2014-08-14,79.58735223987345
2014-08-15,79.40219472606242
2014-08-18,79.4441348024576
2014-08-19,79.66907545418873
2014-08-20,79.63771536410947
2014-08-21,79.61390302569875
2014-08-22,79.54083592697307
2014-08-25,79.62525571847233
2014-08-26,79.63257544529742
2014-08-27,79.63420549581224
2014-08-28,79.74127240772161
2014-08-29,79.71912342734568
2014-09-01,79.70775733708386
2014-09-02,79.79492615471712
2014-09-03,79.60475040437564
2014-09-04,79.51812209090518
2014-09-05,79.46370015287468
2014-09-08,79.38556868568124
2014-09-09,79.34167738568459
2014-09-10,79.44892284095158
2014-09-11,79.48498137363492
2014-09-12,79.67485808018725
2014-09-15,79.62997285399211
2014-09-16,79.32094933843481
2014-09-17,79.31106690346456
2014-09-18,79.10569299329052
2014-09-19,79.2207086479325
2014-09-22,79.19509058246088
2014-09-23,79.17709292785324
2014-09-24,79.28595099807977
2014-09-25,79.37306159632563
2014-09-26,79.56543884014428
2014-09-29,79.69092703881095
2014-09-30,79.7482572169402
2014-10-01,79.5993721594483
2014-10-02,79.4548913197158
2014-10-03,79.54886124794417
2014-10-06,79.48037464263903
2014-10-07,79.45102090302113
2014-10-08,79.91380568449877
2014-10-09,80.39534369285016
2014-10-10,80.62054350845867
2014-10-13,80.64351317848799
2014-10-14,80.72148215023371
2014-10-15,81.15683531357993
2014-10-16,80.92112533734965
2014-10-17,80.82939369269558
2014-10-20,80.8193583021898
2014-10-21,80.79915015854783
2014-10-22,80.91463303322904
2014-10-23,80.67783721068777
2014-10-24,80.39830477347797
2014-10-27,80.42996996955722
2014-10-28,80.11788397119321
2014-10-29,79.70821638406575
2014-10-30,79.27574951971528
2014-10-31,79.33544822437143
2014-11-03,79.50174168205713
2014-11-04,79.52012007873498
2014-11-05,79.46408859592154
2014-11-06,79.53975765684001
2014-11-07,79.13862939365302
2014-11-10,78.89333046696694
2014-11-11,78.85758807139092
2014-11-12,78.8565480693053
2014-11-13,79.11787995302728
2014-11-14,78.97413943992422
2014-11-17,78.96767182671583
2014-11-18,78.91479956362778
2014-11-19,78.99323167129555
2014-11-20,78.99420194847964
2014-11-21,78.99401119011723
2014-11-24,78.86650985427362
2014-11-25,78.80565543114399
2014-11-26,78.80342205906429
2014-11-27,78.72598923829625
2014-11-28,78.86512610949485
2014-12-01,78.16385090928347
2014-12-02,78.07439597004692
2014-12-03,78.2668362868952
2014-12-04,78.65585229510609
2014-12-05,78.5859271240786
2014-12-08,78.52382953564717
2014-12-09,78.50587221003795
2014-12-10,78.56546928194105
2014-12-11,78.88028825877858
2014-12-12,78.7919666527842
2014-12-15,78.8448154558031
2014-12-16,78.76437847366768
2014-12-17,78.93583784482654
2014-12-18,79.50022178390313
2014-12-19,80.35859505416781
2014-12-22,79.76083540054601
2014-12-23,79.80749930117105
2014-12-24,79.88151298548568
2014-12-25,79.77709010353617
2014-12-26,79.81294172765536
2014-12-29,79.80598066410832
2014-12-30,79.68010855204064
2014-12-31,79.67104317411614
2015-01-01,79.44089704121285
2015-01-02,79.4436880842032
2015-01-05,79.57095960328952
2015-01-06,79.81619378041808
2015-01-07,79.89115762335177
2015-01-08,78.99199271770236
2015-01-09,79.32860087770553
2015-01-12,79.4032257126196
2015-01-13,79.05941278081605
2015-01-14,79.0153867744061
2015-01-15,78.77424988395738
2015-01-16,79.04008042555678
2015-01-19,79.22524884730998
2015-01-20,79.07752077853334
2015-01-21,79.12095497252996
2015-01-22,79.30683803700299
2015-01-23,79.30034295073696
2015-01-26,79.2661310527039
2015-01-27,79.23924202736252
2015-01-28,79.19597947283397
2015-01-29,79.47352602196791
2015-01-30,78.96362043021085
2015-02-02,79.19493389577316
2015-02-03,78.89983086393808
2015-02-04,78.90103544840136
2015-02-05,78.2843071572037
2015-02-06,78.3172562109913
2015-02-09,78.35819742524845
2015-02-10,78.26782807572172
2015-02-11,78.39969246096786
2015-02-12,78.34244985946957
2015-02-13,78.3123858609127
2015-02-16,78.30096913603501
2015-02-17,78.29900291569774
2015-02-18,78.3477446053005
2015-02-19,78.36915306523348
2015-02-20,78.30113803379362
2015-02-23,78.28721608770567
2015-02-24,78.2340776555608
2015-02-25,78.2639771200738
2015-02-26,78.30869510465097
2015-02-27,78.367389000146
2015-03-02,78.25632947909685
2015-03-03,78.3692434863968
2015-03-04,78.39195323512787
2015-03-05,78.35823895014174
2015-03-06,78.31772378572353
2015-03-09,78.3760056009637
2015-03-10,78.40937862357893
2015-03-11,78.45305577410183
2015-03-12,78.33589798888394
2015-03-13,78.18756793457766
2015-03-16,78.08132360495755
2015-03-17,78.12931076939986
2015-03-18,78.13866369289183
2015-03-19,78.3353017569549
2015-03-20,78.40359951816721
2015-03-23,78.39689134989267
2015-03-24,78.37016542394377
2015-03-25,78.3280298836669
2015-03-26,78.2689679616555
2015-03-27,78.1938595302994
2015-03-30,78.16841197387976
2015-03-31,78.15874390052196
2015-04-01,78.11015866884071
2015-04-02,78.13753884432005
2015-04-03,78.1715035780714
2015-04-06,78.19951269813926
2015-04-07,78.34545328042721
2015-04-08,78.3457198950036
2015-04-09,78.29966022809445
2015-04-10,78.32757568599867
2015-04-13,78.2867164326693
2015-04-14,78.27402839677295
2015-04-15,78.15469378473098
2015-04-16,78.24485034853976
2015-04-17,78.23930930745966
2015-04-20,78.39257302440711
2015-04-21,78.38855698591965
2015-04-22,78.56594511256556
2015-04-23,78.66519085891998
2015-04-24,78.68340819010218
2015-04-27,78.67553205886426
2015-04-28,78.65729449280737
2015-04-29,78.6863434663388
2015-04-30,78.6146846040559
2015-05-01,78.64084954337342
2015-05-04,78.68400617452782
2015-05-05,78.68911589611022
2015-05-06,78.71516769207622
2015-05-07,78.73892683812932
2015-05-08,78.80976128462537
2015-05-11,78.83877560037953
2015-05-12,78.81101029813318
2015-05-13,78.91470167470811
2015-05-14,78.8406109964308
2015-05-15,78.82660889165408
2015-05-18,78.86784257682707
2015-05-19,78.89445533535542
2015-05-20,78.87348181326763
2015-05-21,78.9344195674404
2015-05-22,78.90409665281872
2015-05-25,78.91247562192228
2015-05-26,78.9301389012089
2015-05-27,78.97477615628337
2015-05-28,78.9457120951781
2015-05-29,78.8843636793922
2015-06-01,78.93935494785734
2015-06-02,78.91680690695738
2015-06-03,78.93643323090399
2015-06-04,78.9628379103444
2015-06-05,78.93995405393053
2015-06-08,78.90520741754649
2015-06-09,78.89983638764414
2015-06-10,78.82292021097693
2015-06-11,78.84141403212475
2015-06-12,78.84484789628624
2015-06-15,78.8532672369159
2015-06-16,78.7905217020997
2015-06-17,78.78672580323337
2015-06-18,78.69260959083934
2015-06-19,78.76564429295487
2015-06-22,78.71008202106769
2015-06-23,78.69020439291705
2015-06-24,78.71354050574696
2015-06-25,78.65068844424687
2015-06-26,78.69916137780422
2015-06-29,78.67015701431134
2015-06-30,78.61467867957418
