,L=1,L=2,L=3,L=4
2010-11-23,80.75303554735164,81.26249674329216,80.29125791443633,81.0167819386766
2010-11-24,80.77621873901757,81.25419833051933,80.4918534457611,81.20655025837218
2010-11-25,80.73342953393072,81.37354074897387,80.48505685617985,81.0073949156055
2010-11-26,80.7504715079351,81.37512640135756,80.45613348330876,81.0484652203055
2010-11-29,80.71509231926193,81.30237270956545,80.42657225163728,81.28943077607532
2010-11-30,80.5155682924949,81.25715638331515,80.51547565487928,81.32815703982992
2010-12-01,80.56048193767245,81.26414040030156,80.54091294734769,81.37905447959685
2010-12-02,80.76895461517498,81.40041698208373,80.89317059272689,81.64777202060726
2010-12-03,80.98223308211828,81.59886052726107,80.98832944812452,81.7355704422846
2010-12-06,81.07766949852193,81.57270885483572,80.98063094183372,81.74088532639728
2010-12-07,81.03906091634468,81.53452592674942,80.98176580915852,81.64987285322583
2010-12-08,81.00298502843351,81.54788021584972,80.90136861072776,81.59224733108964
2010-12-09,80.97664124052724,81.46114246809893,80.84843585675236,81.5479600444788
2010-12-10,80.93743728776204,81.44184302888779,80.80613183506566,81.58894351660733
2010-12-13,80.8828700428293,81.34226323582823,80.7542624148875,81.53238041593043
2010-12-14,80.86372292289562,81.35490026359564,80.74061255877852,81.58764450519766
2010-12-15,80.82339433910212,81.32458376145064,80.696920362558,81.60602311059594
2010-12-16,80.79317829678413,81.26829465221881,80.7213709819745,81.53267391195634
2010-12-17,80.80219875768377,81.32472744970883,80.58792044694874,81.60940754128792
2010-12-20,80.82580899345606,81.15869453345465,80.52095044506476,81.61374038927588
2010-12-21,80.72170934579191,81.13024931920431,80.67757460321842,81.78118081401414
2010-12-22,80.69343252940057,81.17084255167075,80.66623240101684,81.84678206153147
2010-12-23,80.70742650443471,81.12793520831602,80.70561707351474,81.79459409478197
2010-12-24,80.67873158487166,81.16715382771072,80.64453900587192,81.83668688940612
2010-12-27,80.74405623890725,81.12485259021457,80.71860972644362,81.98506764895775
2010-12-28,80.71736125609456,81.15689141724971,80.78454530149418,81.97472681530404
2010-12-29,80.7545794354489,81.23840418973475,80.82801852642753,81.988613812145
2010-12-30,80.82493290425936,81.24340008000367,80.82087052499479,81.88595972926235
2010-12-31,80.84724613695528,81.24327209670689,80.7916189545974,81.87367932900972
2011-01-03,80.85998745074242,81.23980286819389,80.81380309038178,81.90752445742442
2011-01-04,80.85781482479527,81.27620016641075,80.83022081766593,81.87332386745737
2011-01-05,80.86817257874151,81.2348511464593,80.80208279888227,81.87323854024471
2011-01-06,80.84671765838948,81.21587546608723,80.75145603734647,81.88321822857348
2011-01-07,80.82566295697686,81.12859797805699,80.74327976421544,81.80066763247483
2011-01-10,80.7471936170771,81.11674637351913,80.57390633152636,81.79046677162042
2011-01-11,80.72202185413737,81.02735195390217,80.57805569046539,81.78273017659029
2011-01-12,80.631135668733,81.03775641727505,80.56707531855942,81.75761041250023
2011-01-13,80.60384118937928,81.01350842929516,80.56195562369793,81.7390385661588
2011-01-14,80.6235152465626,81.03953206800108,80.63506862779737,81.87271227571279
2011-01-17,80.62452318784264,81.0408821081744,80.59644775622262,81.83330154873812
2011-01-18,80.63105787062734,80.99618637348738,80.58658143963534,81.80929497698453
2011-01-19,80.60043056093885,80.96641560043021,80.47890237374986,81.77267753459799
2011-01-20,80.5999793716356,80.90552970738685,80.55044620667117,81.68084595277462
2011-01-21,80.56112156160253,80.90391521289439,80.48796958360312,81.62086906746663
2011-01-24,80.57652240790412,80.89448175534214,80.53369537909062,81.6797908603918
2011-01-25,80.51713430117088,80.87129643359191,80.43170010138452,81.84561636307102
2011-01-26,80.5178509609346,80.85841307493547,80.47405050589829,81.84447135540873
2011-01-27,80.57229655759905,80.9422319368584,80.53521539381997,81.80807160885398
2011-01-28,80.64646471867468,80.92314665061822,80.57625356542437,81.80344233584687
2011-01-31,80.25293546751723,80.58412404372716,80.26469451430732,81.81248970528127
2011-02-01,80.27840969952797,80.68997064553662,80.02071751392123,81.90983540358245
2011-02-02,80.35663063941776,80.63014182540202,80.1857250108556,81.97819952270432
2011-02-03,80.47856564744377,80.81893151925955,80.34102127667478,82.05312293505034
2011-02-04,80.65962232676857,80.83976054383672,80.27149127169767,81.12495962979308
2011-02-07,80.6142707912063,80.73296208334698,79.46088373780263,81.08869595747356
2011-02-08,80.60171791739462,79.64621791373578,79.41714448589927,81.2628180059984
2011-02-09,79.79475767631655,79.5429691395309,79.47776922514569,81.10684892904189
2011-02-10,79.59638781121818,79.43641923363641,79.25296440544008,80.95740528238441
2011-02-11,79.55327938205753,79.11844223043097,79.35076428608353,81.05761573764431
2011-02-14,79.20364356242078,79.19266188214144,79.4509963329886,81.33234902059584
2011-02-15,79.09841443236493,79.2342348663194,79.59456487844325,80.8483484381609
2011-02-16,79.16853224673552,79.30265966891588,79.46454515431908,81.03714724842703
2011-02-17,79.17720264214803,79.08268775755089,79.56288667143787,80.93517643444082
2011-02-18,78.87999018448419,79.19039760101313,79.52510469503147,80.87672869723222
2011-02-21,78.88714061920567,79.25869037668389,79.55331243850065,80.4275197451358
2011-02-22,78.90772119848702,79.2257019310041,79.31369089525005,80.46793814091417
2011-02-23,78.32843404719435,78.29174909668085,78.76126325659723,79.85060718510182
2011-02-24,77.59301331292085,77.70036562251663,78.31542706555629,79.4249160910367
2011-02-25,77.46328612280526,77.41149911642106,77.89650058176755,78.88249570723916
2011-02-28,77.43969196429626,77.32874862364794,77.86196448168057,78.63940198466575
2011-03-01,77.38166232849024,77.41213684526174,77.75442265637666,78.5621660312043
2011-03-02,77.34171986303674,77.40026089813922,77.74753912727142,78.84758020686236
2011-03-03,77.01499605432655,77.32835348998618,77.79447335152341,78.62212228009861
2011-03-04,76.97012150522899,77.61067069290574,77.84056805379497,78.70222483583534
2011-03-07,76.98421693000725,77.51776802703527,77.71376644619279,78.56827642393291
2011-03-08,76.8675829574906,77.32289250442547,77.68846166484349,78.51740755456706
2011-03-09,76.55440106260384,77.23902063249683,77.81078349137772,78.35356746808787
2011-03-10,76.48386954959417,77.30724135498865,77.77160862836675,77.91882088073287
2011-03-11,76.3452707046464,77.56399943557662,77.66572810479623,78.00872849150474
2011-03-14,76.53533904272145,77.3935266809566,77.69964190022044,77.69867384100858
2011-03-15,76.27198513121914,77.18372392841786,77.0137669187389,77.77470788781964
2011-03-16,76.11628471394214,76.51556080457092,77.04204739580872,77.66318100648442
2011-03-17,75.40745306360618,76.58567316261255,76.95551406978018,77.54112575997529
2011-03-18,75.6226820162213,76.62596069495855,76.85607600789993,77.63812383733537
2011-03-21,75.62030142075254,76.20811179485601,76.77337320184088,77.70746046387596
2011-03-22,75.51695983181234,76.23116494307834,76.95929107596227,77.77097749888006
2011-03-23,75.48147768237371,76.33148053407544,77.06697538344072,77.98078876957518
2011-03-24,75.52211386676994,76.28168811377442,76.98602204851062,77.8152233721588
2011-03-25,75.49154749450847,76.2106155524552,77.02074939473141,77.74612254723911
2011-03-28,75.44602054179003,76.15849439469531,76.99098114119266,77.74860108883314
2011-03-29,75.20085533390292,76.0829192752222,76.77192810987613,77.97362974403109
2011-03-30,75.25066621773911,75.99815047333509,77.05922676025274,78.09006337754312
2011-03-31,75.20967388187648,76.37249855491483,77.27174127804321,77.85489727352939
2011-04-01,75.44683091151448,76.50695484810866,76.98460559995604,77.77055980608458
2011-04-04,75.45556658551492,76.04615196652027,76.96867179973094,77.69094485676277
2011-04-05,75.04984728932533,76.05004582009059,76.93759399400835,77.82317100489422
2011-04-06,75.15791971024946,76.0436638818542,76.95638640163742,77.83340952125695
2011-04-07,75.07159517671694,76.09746592676365,76.9026315565101,77.8107494707893
2011-04-08,75.1558469192727,76.13917272614584,76.99819477085673,77.27552484508497
2011-04-11,75.14675998450967,76.0681609122358,76.44202840396633,77.47347450277208
2011-04-12,74.9198090663013,75.29781551243533,76.19426131125114,76.90581673407007
2011-04-13,74.47992389217487,75.49246720072499,76.1678281156666,77.09462228031828
2011-04-14,74.5060111354165,75.45023813089466,76.26495797319053,77.07738699212291
2011-04-15,74.49748453296348,75.45911014205608,76.2848099440167,77.11018133613469
2011-04-18,74.49693369260653,75.53725161354855,76.30405985199657,77.16609295514574
2011-04-19,74.49328067482935,75.4452176928441,76.16120301043536,76.62261887303448
2011-04-20,74.42052969735003,75.38358274388051,75.89380658548345,76.59881149793124
2011-04-21,74.33255469734964,75.08958737306214,75.83229571765045,76.51639493343149
2011-04-22,73.8871314137307,74.95995092962241,75.64871220985223,76.24041787468002
2011-04-25,73.91729787543649,75.04085138974517,75.55526372677981,76.13581184481122
2011-04-26,73.94842038926637,74.81295818438059,75.51691603298298,76.2510070704557
2011-04-27,73.79435165227197,74.76526292934844,75.67480720847006,76.07471321793197
2011-04-28,73.687127321378,74.95396458070682,75.72363308244894,76.25720320055969
2011-04-29,73.77779287806521,74.96536097137385,75.85706993418997,76.28983117625049
2011-05-02,73.7139628199305,74.88442213801709,75.64783508602564,76.14000193887077
2011-05-03,73.72488497696729,74.84434262623482,75.43969129595676,76.45562070258562
2011-05-04,73.63977744340427,74.67517234931607,75.66723291056991,76.10802912946944
2011-05-05,73.62497129416425,75.05572657309246,75.25026350107387,76.0853844810642
2011-05-06,73.90507102922209,74.73879522240347,75.41676568368528,76.27634152327266
2011-05-09,73.58117984020951,74.88860720394106,75.63651100456524,76.41576356756735
2011-05-10,73.67118411962035,74.90107029341058,75.5317175505967,76.46107088956221
2011-05-11,73.6828597082333,74.94448677827172,75.73014925002687,76.47123502040358
2011-05-12,73.80031069043909,75.1768731313699,75.90436575207603,76.62342545794127
2011-05-13,73.81850106911881,75.0304408474949,75.85554457441933,76.06686953027328
2011-05-16,73.7261340751544,74.98937570663416,75.30006174295939,76.04141256050511
2011-05-17,73.71932511006456,74.4791886557231,75.362968486843,75.94376075908556
2011-05-18,73.3203841892053,74.5068532942835,75.33024296895444,75.75771979602033
2011-05-19,73.47084915488112,74.48739013447202,75.2725291935735,75.62404690780706
2011-05-20,73.51539377195199,74.52006343386584,75.26913904172949,75.66552521246344
2011-05-23,73.52101879469396,74.37551054807399,75.1943433382424,75.15784599344445
2011-05-24,73.49708110187161,74.42607092129882,75.04762560442533,75.63801186478864
2011-05-25,73.49722304805003,74.22773442474755,75.52065843287828,75.91522602580642
2011-05-26,73.29688757867592,74.68654199499768,75.68626331270126,76.05017329643444
2011-05-27,73.63111734189077,74.83625818549467,75.74162938278805,76.17623603273923
2011-05-30,73.68591307996675,74.91539883789193,75.87191246408864,76.1712931559689
2011-05-31,73.76646797986417,75.03960507681856,75.94510875189098,76.058572148967
2011-06-01,74.03975609482373,75.1717035312903,75.79279613874091,75.9952720013191
2011-06-02,74.16221786859816,75.19571865976684,75.77834037110858,76.3160410163515
2011-06-03,73.76116443438669,74.93198333499296,75.81353113516445,75.52900805650535
2011-06-06,73.68270091249988,75.18091833537603,75.49982312867449,75.93386172104849
2011-06-07,73.55807077879425,74.2738032220486,74.90290619978195,75.33974502251955
2011-06-08,73.13483912240454,74.21421978480392,74.70196049014476,75.01511446142891
2011-06-09,73.27963029663529,74.10275499260915,74.56371267897931,75.11809620892159
2011-06-10,73.24779500759527,74.15528986105868,74.63991531714224,75.1166802811328
2011-06-13,73.33922135504635,74.34678345857311,74.81797098591683,75.39941595484052
2011-06-14,72.99663983807076,74.16135305679026,74.5050358522109,75.18256669881703
2011-06-15,72.96247790091677,74.32268589124416,74.5736590439703,75.20808503428208
2011-06-16,73.29892188804804,74.62457716754344,74.88229956208443,75.52230383170482
2011-06-17,73.34032753840548,74.74289952884249,75.10110170091583,75.79505855724543
2011-06-20,73.36517092740009,74.51264273708641,75.00264237872892,75.38733028063204
2011-06-21,73.42540032227069,74.57689110209506,74.83429029905491,75.29563646700234
2011-06-22,73.22743253132359,74.4134062371803,74.63437030460986,75.15126476831654
2011-06-23,73.31156780776608,74.43493855797695,74.57892612193518,75.44171110511279
2011-06-24,73.30330676067489,74.29243459292816,74.95101769163361,75.65836332428016
2011-06-27,73.16849136594774,74.35550722633008,75.03920431768917,75.74247774357579
2011-06-28,73.34578992684374,74.26977306830399,74.95899572508725,75.35327862214872
2011-06-29,73.3052757399876,74.218211390599,74.570694490816,75.39308172252298
2011-06-30,73.4427891830125,74.12904618812343,74.97447140799456,75.48471493860154
2011-07-01,73.08152595723094,74.14466291370361,74.85126674653657,75.4901422527735
2011-07-04,73.29648096573527,74.18688492463701,74.92409222069561,75.50506644781566
2011-07-05,73.28680281855443,74.1993713716537,74.92618475669657,75.52811655627396
2011-07-06,73.33680793011204,74.19885222090402,74.96204372145391,75.53988108964042
2011-07-07,73.29377717817842,74.14687883061478,74.81275238506284,75.14529740478709
2011-07-08,73.21239976979005,74.05226563046293,74.4887721542545,75.30233855471965
2011-07-11,73.25654322636949,73.93162449903555,74.77141542487227,75.30760000597215
2011-07-12,73.24951399127181,74.26822152201144,74.91127617206848,75.56499950232359
2011-07-13,73.45366399386245,74.17681449350142,74.79251636501752,75.38147480646244
2011-07-14,73.47167469756108,74.13216907066248,74.71999154321645,75.36748246290011
2011-07-15,73.43326067435572,74.08577183182402,74.69769973773963,75.45083328755857
2011-07-18,73.4314125237376,74.1788259926555,74.87560319370995,75.76083737884233
2011-07-19,73.47181953447694,74.12043348241272,74.95047283475512,75.73029284257125
2011-07-20,73.50139401749458,74.15319248183474,74.95230031429217,75.72502062961028
2011-07-21,73.52476626324766,74.18255581426143,74.9891732484921,75.83464443117691
2011-07-22,73.37421473914914,73.89976305816727,74.68127340440147,75.44070939255266
2011-07-25,73.20378324355082,73.71391482034497,74.56054342648002,75.39218902096847
2011-07-26,73.1311753645229,73.67656405166917,74.55985017325504,75.3121800531148
2011-07-27,73.0958892365889,73.70693561100057,74.41642150445774,75.411009163859
2011-07-28,73.23099502790042,73.86175826202502,74.55367969754457,75.50091132614662
2011-07-29,73.24735774841712,73.8546157409639,74.51241610392599,75.70284826154102
2011-08-01,73.31554323620594,73.93903057882622,74.55251784188202,75.55262184678972
2011-08-02,73.12847501381984,73.76099362365622,74.46454390623298,75.30818576542977
2011-08-03,73.36244104558392,74.13505782044751,74.83200950160783,75.37307979744119
2011-08-04,73.16931068763087,73.86659898184908,74.43895311504282,75.08159803551415
2011-08-05,74.70655417278729,75.15348755973656,75.42591824045967,76.23451363125838
2011-08-08,73.58270355891801,74.06683939777885,75.01744391603295,75.29958994604135
2011-08-09,75.42315200366589,76.11785887591638,76.84423821576013,77.70679085308745
2011-08-10,76.82059389262538,77.47029424174137,78.24803204063569,79.4089953441849
2011-08-11,77.7712981374131,78.27730238123051,78.86560059124737,79.43133968863295
2011-08-12,79.66256971698282,80.93849402385273,81.14675464665191,82.87907709213694
2011-08-15,79.16615455806144,79.59302061538517,79.54816840839439,80.1417105689465
2011-08-16,79.30285363731798,79.75537584506563,79.88847879600384,80.58841853544547
2011-08-17,79.2768177659247,79.90709477919638,80.14225802255356,80.58874579867124
2011-08-18,79.32824843153234,79.8712844408064,80.06074759309597,80.48760751520415
2011-08-19,79.29921798990951,79.94039053165416,80.05960485599127,80.73688983519642
2011-08-22,78.79714232804312,79.71056048483209,79.77511676814663,80.64608999812435
2011-08-23,78.78599451252019,79.5849341522929,79.75424123935974,80.60808815000571
2011-08-24,79.1326412879347,79.84650433518327,80.22269617859159,81.06810363482101
2011-08-25,79.0560813248857,79.69252102410906,80.01339424088539,80.67013127881066
2011-08-26,79.11385768373303,79.58444588395487,79.96330614158524,80.68361169169934
2011-08-29,79.0354830346184,79.40354522102173,79.95975722422052,80.70122230112878
2011-08-30,79.13981937719612,79.79579652476329,80.08523878839617,80.7432649574937
2011-08-31,79.23372539151524,79.74289150927781,80.13641786018134,80.70010721860052
2011-09-01,79.23002042180309,79.7205450981858,80.08584271346572,80.77084479790274
2011-09-02,79.27585503644077,79.7567012928078,80.17074315115421,80.296842278874
2011-09-05,79.39152344109338,80.00803799770847,79.92566986482012,80.5219959443957
2011-09-06,79.49712800889994,79.79067136085483,79.9565140124698,80.54820230224685
2011-09-07,79.3605378412602,79.78361163686637,80.08124839801113,80.66366159487256
2011-09-08,79.48533369601343,80.03518041880928,80.39124647075057,80.93122395207199
2011-09-09,79.46405414702126,80.11153382679547,80.44103662810231,81.01399805183866
2011-09-12,79.70537602627851,80.2883668978442,80.70988027168772,81.22208089481366
2011-09-13,79.76386809264083,80.37138276597956,80.74961706293485,81.3121626991198
2011-09-14,79.77106357054797,80.28849987211565,80.63115507554919,81.23304734914826
2011-09-15,79.77116109095694,80.23520173834284,80.60628950484067,81.24192039643124
2011-09-16,79.76588005144932,80.24868172286776,80.60747127111895,81.15858239080595
2011-09-19,79.71905488702298,80.26794209621876,80.58920414095144,81.2410826214963
2011-09-20,79.65188191787352,80.23011521371576,80.53683283089092,81.23233317376486
2011-09-21,79.50741986661191,80.07834397111897,80.42957487939809,81.09728382763541
2011-09-22,79.85891127520931,80.41771145620903,80.81833897719127,81.70279257946066
2011-09-23,80.12860727910031,80.7095053667374,81.09560388878464,81.85779335755763
2011-09-26,80.05344176392167,80.73641220183742,81.170158271753,81.92142725376387
2011-09-27,79.88690009984877,80.38005440206388,80.9141384256209,81.64543668541847
2011-09-28,79.70746590295002,80.14180449694184,80.66377822165629,81.57153863579695
2011-09-29,79.91020382416939,80.29467828453507,80.83068902123128,81.62663946501104
2011-09-30,79.93737233894812,80.35126503382521,80.95223954502116,81.80645685994496
2011-10-03,79.96693764529553,80.30645310477405,80.86090530515713,81.81106717378299
2011-10-04,80.12879487842639,80.44065612441683,81.01661787500633,81.92230992679424
2011-10-05,80.43330688282518,80.78286365653973,81.47354549737322,82.50412538878992
2011-10-06,80.23175058941194,80.60300090096905,81.2994941837191,82.39792637249349
2011-10-07,79.78170728085705,80.13601004976708,81.06679702938247,82.38532417179857
2011-10-10,80.04932894233198,80.2708348528553,81.13525778900437,82.33837646919153
2011-10-11,80.43142330241527,80.55009783443253,81.33819213337281,82.46516159736862
2011-10-12,80.53735756377957,80.5992772989633,81.2809737220924,82.39398043795546
2011-10-13,80.50200615158121,80.55152350242749,81.24154850991543,82.23059763754543
2011-10-14,80.49532761684586,80.54994525552152,81.20815310540146,82.22271300127156
2011-10-17,80.52552556502134,80.5606697467173,81.23068918047015,82.18919203481741
2011-10-18,80.13751087579664,80.22637670274743,81.03670849950028,81.9638549774219
2011-10-19,80.35464169930205,80.4457368673395,81.29340574415802,82.14931018174205
2011-10-20,80.14095419966758,80.24906970088533,80.98447346866658,81.78643556771758
2011-10-21,80.15658453708949,80.25129591704685,80.89434085632584,81.69170076068274
2011-10-24,80.19803097046125,80.25762082883946,80.9059124528286,81.83106232341068
2011-10-25,80.12004668724994,80.15939063874838,80.86439559622266,81.82765809788135
2011-10-26,80.27600255934355,80.3258895286783,80.97018381417298,81.94930147438212
2011-10-27,80.4357149518224,80.37099156345984,81.15516025060242,82.10361982849507
2011-10-28,80.77772875745111,80.77947484366804,81.35588061225259,82.37647414062339
2011-10-31,80.57231472399224,80.59954218539968,81.1501397361015,82.13040020810688
2011-11-01,80.73307696141683,80.86192812381107,81.4402537789649,82.61357147447235
2011-11-02,80.87683169642649,80.99192281796287,81.79389359082117,82.70255616925
2011-11-03,81.09459546227794,81.31911193359579,81.84823038662682,82.82664197194984
2011-11-04,81.32821606920845,81.35636603510456,81.88768437992871,82.80846627298338
2011-11-07,81.38576111092833,81.38050246750313,81.91125292366627,82.89461621029966
2011-11-08,81.30277357447088,81.32467869821039,81.85482785800966,82.84187516933389
2011-11-09,81.32101326490275,81.34101325965139,81.88246675649603,82.85440408648604
2011-11-10,81.35531341258506,81.49262398954497,81.9725899501579,82.87898116676061
2011-11-11,81.35214424546632,81.45584412932627,82.02315499534055,82.84311962668363
2011-11-14,81.39319122228305,81.61374435326633,82.01324639435819,83.11070889549211
2011-11-15,81.3576152512732,81.53403958265794,81.983699714667,83.01665620792971
2011-11-16,81.31248021812195,81.5593236936473,81.98245101899296,82.99693790783587
2011-11-17,81.41746344712357,81.65252394728148,82.10276707554443,83.05037690119491
2011-11-18,81.40305102203845,81.64097503880579,82.04665662993695,82.9809688582686
2011-11-21,81.42696401980216,81.63754862873094,81.98753105030939,82.89913832949884
2011-11-22,81.43743058892315,81.63053818487994,82.00286633791033,82.83193526804969
2011-11-23,81.50218264018773,81.81269546675217,82.16190582190072,83.09468308707241
2011-11-24,81.58360358753121,81.87673299780455,82.18653354545425,83.15286452466624
2011-11-25,81.57429150725545,81.88439297500375,82.25731084025819,83.3326847550413
2011-11-28,81.54770685398461,81.95201949524532,82.40163181418083,83.32989066232206
2011-11-29,81.75958131925714,82.29382899798013,82.51402814708871,83.45735253912908
2011-11-30,81.97322000648234,82.28315637452307,82.53549190796717,83.48046559626367
2011-12-01,81.79915770097645,82.08560761564233,82.38503757134748,82.93420109202889
2011-12-02,81.71510493295487,82.01326686555751,82.0552918896194,82.86196175575397
2011-12-05,81.69827343024836,81.77289368022387,82.06843583932122,82.86015974578387
2011-12-06,81.49765311530457,81.81358205709314,82.09851145188011,82.83384206252467
2011-12-07,81.54924190860079,81.81644697204362,82.08479083232221,82.94717091222324
2011-12-08,81.4639897542571,81.75635931455693,82.14005497212854,82.99238231412521
2011-12-09,81.53271764907579,81.92393044101337,82.34341386591625,83.28420634186737
2011-12-12,81.60063589157446,81.94999175844167,82.3915946876135,83.2617746528709
2011-12-13,81.59524215753171,81.95222460478014,82.27451283266579,83.04869346104313
2011-12-14,81.56993206251202,81.85801229958557,82.13165175689149,83.1756765529383
2011-12-15,81.44055295835008,81.70729345605264,82.04607284905613,83.23090276811769
2011-12-16,81.24280621621297,81.69024290529207,82.1251619271734,83.1298191902477
2011-12-19,81.34126302883692,82.06186135570341,82.11472340576536,83.13915172871992
2011-12-20,81.53917545504386,82.03333353272609,82.1876420373053,83.09707430701461
2011-12-21,81.43288107369874,82.07743828295838,82.18472715177647,82.89577297925273
2011-12-22,81.46233748926859,82.02045781450545,81.9814898821162,82.60241030139574
2011-12-23,81.50857197840354,81.8622607807454,81.77601808277161,82.51423226246976
2011-12-26,81.42149649014677,81.74564908506107,81.74052336076795,82.46701318093898
2011-12-27,81.34324705155466,81.75777287038605,81.756885516013,82.45885531251031
2011-12-28,81.33226489957886,81.8032496250349,81.76704760574913,82.46306672697834
2011-12-29,81.39716112200252,81.84015839952986,81.7963324268365,82.49043104483358
2011-12-30,81.40551728430027,81.84263311936473,81.77412711952051,82.40228463771962
2012-01-02,81.4115765167687,81.85179993919375,81.69748659373188,82.38194327674032
2012-01-03,81.40272781797519,81.7468138976871,81.61066416592058,82.29040171438903
2012-01-04,81.18906691419092,81.55972915907732,81.29428042042571,82.2090677079428
2012-01-05,81.2663970849897,81.58865545512536,81.55874017665089,82.24884792558895
2012-01-06,81.28586899231905,81.57079714301655,81.53894107834608,82.34192003935817
2012-01-09,81.30090986440456,81.56258979294884,81.70412116535974,82.46020974263013
2012-01-10,81.29324382519009,81.55626594777097,81.66976157121523,82.47582602943561
2012-01-11,81.34298935438568,81.57271600417556,81.83114093969644,82.61219489383252
2012-01-12,81.31881688502952,81.61100939379544,81.92936895699363,82.64603827821561
2012-01-13,81.34872694623544,81.67368129661027,81.95735413399649,82.6429870493195
2012-01-16,81.42507331483777,81.71984030529694,82.03019356617239,82.6540108833202
2012-01-17,81.48997559037628,81.80473972350066,82.06494546292122,82.68910113913252
2012-01-18,81.54631906524638,81.79118940734146,82.03723769056114,82.74606921959416
2012-01-19,81.57447854209931,81.83368900785405,82.08802537227162,82.74306019959226
2012-01-20,81.58535166871816,81.8967199299415,82.07198559997009,82.60340603311448
2012-01-23,81.59346048007512,81.8346349635357,82.01510917867886,82.71824144682606
2012-01-24,81.59314216189152,81.81679504582941,82.11822525567212,82.67325178091485
2012-01-25,81.62166809313767,81.93738851411902,82.10282767472857,82.67598529224608
2012-01-26,81.75154461516968,81.98445722905147,82.17149496343016,82.65173636442591
2012-01-27,81.76804111421646,82.02714420398846,82.17646296536815,82.66438722997124
2012-01-30,81.75333327314969,82.01100594735902,82.20009904468898,82.63347800248927
2012-01-31,81.72034510076817,82.01268028648539,82.19988993416794,82.6280930998744
2012-02-01,81.7045339104066,82.04145220668737,82.22676865272187,82.64087399968437
2012-02-02,81.72237812999859,82.05720637075544,82.19909734242142,82.68567647138863
2012-02-03,81.76221781445147,82.06820553890033,82.25321928527984,82.70721114029581
2012-02-06,81.69634193163313,82.06585223039,82.19110092620731,82.76620906336592
2012-02-07,81.76278157117125,82.10724016675954,82.41987469680221,82.77202870099694
2012-02-08,81.79570115172231,82.37331234082716,82.35536620209376,82.79831326830576
2012-02-09,82.13302953116326,82.40123451507357,82.44700789590267,82.89518082955428
2012-02-10,82.07073726183228,82.42434312196795,82.4034586123633,82.85647172083381
2012-02-13,82.17396847090522,82.45338169961485,82.53944262246769,82.87785225041662
2012-02-14,82.19541317592002,82.57168049705328,82.55966317136941,82.84575516051615
2012-02-15,82.35197641010595,82.6076371022809,82.53160990190773,82.84995180692634
2012-02-16,82.39208279666805,82.57732692718383,82.56041208170727,82.84723080029957
2012-02-17,82.35807416212859,82.61274297511773,82.611524110165,82.78532902548042
2012-02-20,82.38293437850194,82.65787684250297,82.56216929235298,82.8156277085736
2012-02-21,82.39764342897665,82.65330089379711,82.61173669724658,82.8357055434411
2012-02-22,82.39340567897358,82.66707640127694,82.60207992100592,82.85281331389092
2012-02-23,82.41662039267584,82.683446287248,82.62054860238294,82.87538210952782
2012-02-24,82.41143719001002,82.7002040714123,82.65031179776129,82.87761566525373
2012-02-27,82.4036051081702,82.6949875762683,82.68208688675914,82.84434355038161
2012-02-28,82.44224649753765,82.70221352544046,82.62210662684724,82.78993857264992
2012-02-29,82.4354871876413,82.67472636619408,82.64473118806454,82.77505606936899
2012-03-01,82.43864596862288,82.66331784746379,82.64608883340043,82.79209428588182
2012-03-02,82.3076266068453,82.57872724170339,82.58013805297838,82.67798208756386
2012-03-05,82.26850810342201,82.57186790032337,82.55503665783462,82.72019090391196
2012-03-06,82.29025221325804,82.59367604521185,82.60028811490227,82.75474174776377
2012-03-07,82.287208485147,82.59813239566726,82.55075671210238,82.65101722749978
2012-03-08,82.25938100134115,82.60139897693118,82.44104697072599,82.61375000635294
2012-03-09,82.27628149258204,82.5371522748585,82.50758944969596,82.62322387490934
2012-03-12,82.21233490883999,82.66159307872223,82.52391468032373,82.66833821428789
2012-03-13,82.22555049720339,82.63167129156601,82.46751797543337,82.52892438066063
2012-03-14,82.27311148414044,82.64432939307179,82.39882376715441,82.60403950933554
2012-03-15,82.2639362048396,82.55392034246091,82.4224231296271,82.49335833044978
2012-03-16,82.1716750604192,82.62757013208217,82.36840216083712,82.53997352830609
2012-03-19,82.23109283080309,82.54809340246544,82.4451254600838,82.64809589444832
2012-03-20,82.1578742188379,82.62221753103024,82.42574681803599,82.56859724472982
2012-03-21,82.21969185109445,82.65132500776289,82.42065056526185,82.52243142028512
2012-03-22,82.13728443392135,82.64178466061361,82.36469207384052,82.38779231204121
2012-03-23,82.1083580880296,82.63441156954846,82.1159140046529,82.29937708265757
2012-03-26,82.10143244514124,82.5394642628463,82.04884867929789,82.74452438713871
2012-03-27,82.0101055016039,82.37426951576624,82.46483173232258,82.7886206788884
2012-03-28,81.8483900067013,82.66861390417355,82.54524697264242,82.77126275972769
2012-03-29,82.04150576908974,82.76594092782146,82.54133113100866,82.8546889944334
2012-03-30,82.15472435644156,82.73877561832735,82.55201420572504,82.85106764881432
2012-04-02,82.16076437341022,82.7445321221449,82.5371741163846,82.67830837018496
2012-04-03,82.16166146369814,82.72470201909277,82.38902879019254,82.65462536781519
2012-04-04,82.14917108439518,82.62003717617098,82.42538476705829,82.68183553501
2012-04-05,82.02040223933102,82.52244020503275,82.3568420365547,82.68089646217193
2012-04-06,81.93946907071373,82.52123258399942,82.30932910474316,82.68072659224225
